team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
2,199,736663,2016-11-30,1,78,-1,70,New_Mexico_St,Air_Force,1,0
2,251,736754,2017-03-01,1,51,-1,38,San_Diego_St,Air_Force,0,0
2,253,736708,2017-01-14,-1,89,1,85,San_Jose_St,Air_Force,0,0
2,253,736743,2017-02-18,1,83,-1,78,San_Jose_St,Air_Force,0,0
2,313,736715,2017-01-21,1,87,-1,85,UNLV,Air_Force,0,0
2,318,736750,2017-02-25,1,89,-1,58,Utah_St,Air_Force,0,0
2,348,736691,2016-12-28,1,84,-1,72,Wyoming,Air_Force,0,0
2,348,736729,2017-02-04,-1,83,1,74,Wyoming,Air_Force,0,0
3,28,736746,2017-02-21,1,66,-1,65,Bowling_Green,Akron,0,0
3,60,736666,2016-12-03,1,82,-1,70,Creighton,Akron,1,0
3,105,736673,2016-12-10,1,61,-1,43,Gonzaga,Akron,1,0
3,138,736743,2017-02-18,-1,70,1,67,Kent,Akron,1,0
3,168,736753,2017-02-28,-1,79,1,75,Miami_OH,Akron,0,0
3,216,736729,2017-02-04,1,85,-1,70,Ohio,Akron,0,0
3,351,736645,2016-11-12,1,90,-1,82,Youngstown_St,Akron,0,0
4,15,736726,2017-02-01,1,87,-1,68,Arkansas,Alabama,1,0
4,18,736715,2017-01-21,1,84,-1,64,Auburn,Alabama,0,0
4,18,736729,2017-02-04,-1,82,1,77,Auburn,Alabama,0,0
4,49,736681,2016-12-18,0,67,0,54,Clemson,Alabama,0,0
4,67,736648,2016-11-15,-1,77,1,72,Dayton,Alabama,1,0
4,90,736704,2017-01-10,-1,80,1,67,Florida,Alabama,1,0
4,102,736748,2017-02-23,-1,60,1,55,Georgia,Alabama,0,0
4,139,736736,2017-02-11,-1,67,1,58,Kentucky,Alabama,1,0
4,222,736674,2016-12-11,1,65,-1,56,Oregon,Alabama,1,0
4,287,736757,2017-03-04,1,59,-1,54,Tennessee,Alabama,0,0
4,290,736665,2016-12-02,1,77,-1,68,Texas,Alabama,0,0
4,291,736750,2017-02-25,1,56,-1,53,Texas_A&M,Alabama,0,0
4,323,736654,2016-11-21,0,68,0,60,Valparaiso,Alabama,0,0
5,6,736708,2017-01-14,-1,57,1,55,Alabama_St,Alabama_A&M,0,0
5,6,736736,2017-02-11,1,97,-1,89,Alabama_St,Alabama_A&M,0,0
5,8,736717,2017-01-23,-1,81,1,70,Alcorn_St,Alabama_A&M,0,0
5,8,736745,2017-02-20,1,74,-1,59,Alcorn_St,Alabama_A&M,0,0
5,14,736703,2017-01-09,1,81,-1,65,Ark_Pine_Bluff,Alabama_A&M,0,0
5,14,736731,2017-02-06,-1,65,1,49,Ark_Pine_Bluff,Alabama_A&M,0,0
5,28,736685,2016-12-22,1,74,-1,61,Bowling_Green,Alabama_A&M,0,0
5,103,736677,2016-12-14,1,94,-1,79,Georgia_St,Alabama_A&M,0,0
5,106,736698,2017-01-04,-1,69,1,67,Grambling,Alabama_A&M,0,0
5,106,736757,2017-03-04,1,78,-1,57,Grambling,Alabama_A&M,0,0
5,131,736696,2017-01-02,-1,63,1,51,Jackson_St,Alabama_A&M,0,0
5,131,736755,2017-03-02,1,72,-1,64,Jackson_St,Alabama_A&M,0,0
5,174,736646,2016-11-13,1,99,-1,44,Missouri,Alabama_A&M,0,0
5,176,736644,2016-11-11,1,96,-1,62,Missouri_St,Alabama_A&M,0,0
5,182,736729,2017-02-04,-1,68,1,66,MS_Valley_St,Alabama_A&M,0,0
5,185,736659,2016-11-26,1,91,-1,54,Murray_St,Alabama_A&M,0,0
5,231,736722,2017-01-28,1,70,-1,65,Prairie_View,Alabama_A&M,0,0
5,269,736654,2016-11-21,1,63,-1,55,Southern_Miss,Alabama_A&M,0,0
5,270,736715,2017-01-21,-1,53,1,52,Southern_Univ,Alabama_A&M,0,0
5,270,736743,2017-02-18,1,77,-1,64,Southern_Univ,Alabama_A&M,0,0
5,289,736650,2016-11-17,1,95,-1,61,Tennessee_Tech,Alabama_A&M,0,0
5,289,736666,2016-12-03,-1,79,1,74,Tennessee_Tech,Alabama_A&M,0,0
5,297,736673,2016-12-10,1,88,-1,59,Troy,Alabama_A&M,1,0
5,300,736724,2017-01-30,1,92,-1,47,TX_Southern,Alabama_A&M,1,0
5,300,736752,2017-02-27,-1,74,1,64,TX_Southern,Alabama_A&M,1,0
5,301,736662,2016-11-29,1,75,-1,45,UAB,Alabama_A&M,0,0
5,332,736692,2016-12-29,1,80,-1,50,W_Michigan,Alabama_A&M,0,0
6,8,736715,2017-01-21,-1,78,1,71,Alcorn_St,Alabama_St,0,0
6,8,736743,2017-02-18,1,75,-1,67,Alcorn_St,Alabama_St,0,0
6,14,736701,2017-01-07,1,71,-1,63,Ark_Pine_Bluff,Alabama_St,0,0
6,20,736685,2016-12-22,1,73,-1,48,Ball_St,Alabama_St,0,0
6,106,736755,2017-03-02,1,82,-1,69,Grambling,Alabama_St,0,0
6,131,736698,2017-01-04,-1,63,1,60,Jackson_St,Alabama_St,0,0
6,131,736757,2017-03-04,1,65,-1,59,Jackson_St,Alabama_St,0,0
6,133,736662,2016-11-29,-1,72,1,69,Jacksonville_St,Alabama_St,1,0
6,137,736655,2016-11-22,1,79,-1,72,Kennesaw,Alabama_St,0,0
6,149,736649,2016-11-16,1,87,-1,56,Louisiana_Tech,Alabama_St,0,0
6,182,736703,2017-01-09,1,73,-1,70,MS_Valley_St,Alabama_St,0,0
6,210,736658,2016-11-25,0,71,0,57,Northern_Arizona,Alabama_St,0,0
6,231,736724,2017-01-30,1,72,-1,52,Prairie_View,Alabama_St,0,0
6,231,736752,2017-02-27,-1,77,1,58,Prairie_View,Alabama_St,0,0
6,251,736675,2016-12-12,1,73,-1,41,San_Diego_St,Alabama_St,0,0
6,270,736745,2017-02-20,1,79,-1,73,Southern_Univ,Alabama_St,0,0
6,285,736647,2016-11-14,1,98,-1,62,TCU,Alabama_St,0,0
6,288,736677,2016-12-14,1,68,-1,46,Tennessee_St,Alabama_St,0,0
6,297,736667,2016-12-04,1,83,-1,65,Troy,Alabama_St,1,0
6,300,736722,2017-01-28,1,70,-1,68,TX_Southern,Alabama_St,1,0
6,300,736750,2017-02-25,-1,86,1,73,TX_Southern,Alabama_St,1,0
6,345,736645,2016-11-12,1,79,-1,66,WKU,Alabama_St,0,0
7,40,736675,2016-12-12,1,77,-1,64,Canisius,Albany_NY,0,0
7,47,736647,2016-11-14,1,74,-1,51,Cincinnati,Albany_NY,1,0
7,107,736652,2016-11-19,0,82,0,77,Grand_Canyon,Albany_NY,0,0
7,114,736663,2016-11-30,-1,55,1,49,Holy_Cross,Albany_NY,0,0
7,155,736699,2017-01-05,1,85,-1,79,MA_Lowell,Albany_NY,0,0
7,197,736705,2017-01-11,-1,75,1,67,New_Hampshire,Albany_NY,0,0
7,264,736683,2016-12-20,1,71,-1,53,SMU,Albany_NY,1,0
7,282,736702,2017-01-08,1,72,-1,70,Stony_Brook,Albany_NY,0,0
7,282,736729,2017-02-04,-1,72,1,65,Stony_Brook,Albany_NY,0,0
7,325,736719,2017-01-25,-1,60,1,49,Vermont,Albany_NY,1,0
7,325,736747,2017-02-22,1,62,-1,50,Vermont,Albany_NY,1,0
7,350,736666,2016-12-03,1,59,-1,55,Yale,Albany_NY,0,0
8,38,736666,2016-12-03,1,83,-1,59,California,Alcorn_St,0,0
8,55,736660,2016-11-27,1,80,-1,58,Colorado_St,Alcorn_St,0,0
8,85,736647,2016-11-14,1,82,-1,59,Evansville,Alcorn_St,0,0
8,104,736681,2016-12-18,1,74,-1,50,Georgia_Tech,Alcorn_St,0,0
8,106,736703,2017-01-09,1,67,-1,62,Grambling,Alcorn_St,0,0
8,107,736683,2016-12-20,1,63,-1,53,Grand_Canyon,Alcorn_St,0,0
8,149,736668,2016-12-05,1,98,-1,65,Louisiana_Tech,Alcorn_St,0,0
8,153,736644,2016-11-11,1,69,-1,44,Loyola-Chicago,Alcorn_St,0,0
8,182,736708,2017-01-14,-1,84,1,77,MS_Valley_St,Alcorn_St,0,0
8,231,736757,2017-03-04,1,66,-1,60,Prairie_View,Alcorn_St,0,0
8,252,736663,2016-11-30,1,78,-1,65,San_Francisco,Alcorn_St,0,0
8,300,736696,2017-01-02,-1,67,1,65,TX_Southern,Alcorn_St,1,0
8,300,736755,2017-03-02,1,94,-1,88,TX_Southern,Alcorn_St,1,0
9,3,736650,2016-11-17,1,72,-1,62,Akron,American_Univ,0,0
9,17,736708,2017-01-14,-1,53,1,49,Army,American_Univ,0,0
9,17,736753,2017-02-28,1,74,-1,58,Army,American_Univ,0,0
9,27,736705,2017-01-11,1,76,-1,66,Boston_Univ,American_Univ,0,0
9,27,736733,2017-02-08,-1,67,1,64,Boston_Univ,American_Univ,0,0
9,32,736699,2017-01-05,-1,69,1,60,Bucknell,American_Univ,1,0
9,32,736726,2017-02-01,1,80,-1,60,Bucknell,American_Univ,1,0
9,53,736723,2017-01-29,-1,70,1,65,Colgate,American_Univ,0,0
9,114,736717,2017-01-23,1,63,-1,55,Holy_Cross,American_Univ,0,0
9,114,736744,2017-02-19,-1,69,1,54,Holy_Cross,American_Univ,0,0
9,117,736666,2016-12-03,1,71,-1,54,Howard,American_Univ,0,0
9,141,736740,2017-02-15,1,78,-1,65,Lafayette,American_Univ,0,0
9,143,736702,2017-01-08,1,79,-1,73,Lehigh,American_Univ,0,0
9,143,736729,2017-02-04,-1,70,1,55,Lehigh,American_Univ,0,0
9,152,736693,2016-12-30,-1,68,1,66,Loyola_MD,American_Univ,0,0
9,161,736644,2016-11-11,1,62,-1,56,Maryland,American_Univ,1,0
9,190,736719,2017-01-25,-1,71,1,53,Navy,American_Univ,0,0
9,197,736669,2016-12-06,-1,80,1,70,New_Hampshire,American_Univ,0,0
9,274,736659,2016-11-26,-1,69,1,62,St_Francis_PA,American_Univ,0,0
9,291,736647,2016-11-14,1,76,-1,53,Texas_A&M,American_Univ,0,0
9,326,736684,2016-12-21,1,90,-1,48,Villanova,American_Univ,1,0
9,333,736655,2016-11-22,-1,73,1,65,Wagner,American_Univ,0,0
10,13,736701,2017-01-07,-1,76,1,68,Ark_Little_Rock,Appalachian_St,0,0
10,13,736731,2017-02-06,1,69,-1,62,Ark_Little_Rock,Appalachian_St,0,0
10,16,736729,2017-02-04,1,79,-1,78,Arkansas_St,Appalachian_St,0,0
10,44,736661,2016-11-28,1,80,-1,72,Charlotte,Appalachian_St,0,0
10,51,736708,2017-01-14,1,85,-1,73,Coastal_Car,Appalachian_St,0,0
10,66,736645,2016-11-12,1,86,-1,74,Davidson,Appalachian_St,0,0
10,75,736659,2016-11-26,1,93,-1,58,Duke,Appalachian_St,1,0
10,98,736715,2017-01-21,1,92,-1,88,Ga_Southern,Appalachian_St,0,0
10,103,736717,2017-01-23,1,83,-1,72,Georgia_St,Appalachian_St,0,0
10,193,736678,2016-12-15,1,97,-1,64,NC_State,Appalachian_St,0,0
10,265,736743,2017-02-18,1,87,-1,74,South_Alabama,Appalachian_St,0,0
10,287,736648,2016-11-15,1,103,-1,94,Tennessee,Appalachian_St,0,0
10,292,736694,2016-12-31,1,67,-1,58,Texas_St,Appalachian_St,0,0
10,292,736724,2017-01-30,-1,68,1,55,Texas_St,Appalachian_St,0,0
10,297,736745,2017-02-20,1,76,-1,66,Troy,Appalachian_St,1,0
10,307,736752,2017-02-27,-1,77,1,62,ULL,Appalachian_St,0,0
10,308,736750,2017-02-25,-1,75,1,64,ULM,Appalachian_St,0,0
10,315,736696,2017-01-02,1,84,-1,69,UT_Arlington,Appalachian_St,0,0
10,315,736722,2017-01-28,-1,83,1,67,UT_Arlington,Appalachian_St,0,0
10,330,736666,2016-12-03,-1,58,1,53,W_Carolina,Appalachian_St,0,0
11,34,736658,2016-11-25,0,69,0,65,Butler,Arizona,1,1
11,105,736666,2016-12-03,0,69,0,62,Gonzaga,Arizona,1,1
11,222,736729,2017-02-04,1,85,-1,58,Oregon,Arizona,1,1
11,306,736750,2017-02-25,-1,77,1,72,UCLA,Arizona,1,1
12,11,736706,2017-01-12,1,91,-1,75,Arizona,Arizona_St,1,0
12,11,736757,2017-03-04,-1,73,1,60,Arizona,Arizona_St,1,0
12,38,736695,2017-01-01,1,81,-1,65,California,Arizona_St,0,0
12,38,736733,2017-02-08,-1,68,1,43,California,Arizona_St,0,0
12,60,736683,2016-12-20,-1,96,1,85,Creighton,Arizona_St,1,0
12,66,736653,2016-11-20,0,68,0,60,Davidson,Arizona_St,0,0
12,139,736661,2016-11-28,0,115,0,69,Kentucky,Arizona_St,1,0
12,199,736680,2016-12-17,-1,81,1,70,New_Mexico_St,Arizona_St,1,0
12,211,736650,2016-11-17,0,82,0,63,Northern_Iowa,Arizona_St,0,0
12,222,736727,2017-02-02,1,71,-1,70,Oregon,Arizona_St,1,0
12,235,736669,2016-12-06,0,97,0,64,Purdue,Arizona_St,1,0
12,306,736713,2017-01-19,1,102,-1,80,UCLA,Arizona_St,1,0
12,306,736748,2017-02-23,-1,87,1,75,UCLA,Arizona_St,1,0
12,314,736716,2017-01-22,1,82,-1,79,USC,Arizona_St,1,0
12,317,736701,2017-01-07,-1,88,1,82,Utah,Arizona_St,0,0
12,336,736723,2017-01-29,-1,91,1,83,Washington_St,Arizona_St,0,0
12,336,736743,2017-02-18,1,86,-1,71,Washington_St,Arizona_St,0,0
13,16,736708,2017-01-14,-1,77,1,72,Arkansas_St,Ark_Little_Rock,0,0
13,16,736743,2017-02-18,1,67,-1,58,Arkansas_St,Ark_Little_Rock,0,0
13,51,736703,2017-01-09,1,66,-1,63,Coastal_Car,Ark_Little_Rock,0,0
13,51,736729,2017-02-04,-1,82,1,75,Coastal_Car,Ark_Little_Rock,0,0
13,90,736684,2016-12-21,1,94,-1,71,Florida,Ark_Little_Rock,1,0
13,103,736750,2017-02-25,-1,71,1,54,Georgia_St,Ark_Little_Rock,0,0
13,118,736651,2016-11-18,-1,65,1,57,Idaho,Ark_Little_Rock,0,0
13,221,736682,2016-12-19,1,63,-1,48,Oral_Roberts,Ark_Little_Rock,0,0
13,227,736655,2016-11-22,0,66,0,65,Pepperdine,Ark_Little_Rock,0,0
13,292,736736,2017-02-11,1,56,-1,49,Texas_St,Ark_Little_Rock,0,0
13,297,736717,2017-01-23,-1,78,1,69,Troy,Ark_Little_Rock,1,0
13,297,736757,2017-03-04,1,57,-1,54,Troy,Ark_Little_Rock,1,0
13,307,736696,2017-01-02,-1,69,1,52,ULL,Ark_Little_Rock,0,0
13,307,736722,2017-01-28,1,88,-1,82,ULL,Ark_Little_Rock,0,0
13,308,736724,2017-01-30,1,68,-1,52,ULM,Ark_Little_Rock,0,0
13,315,736738,2017-02-13,1,71,-1,55,UT_Arlington,Ark_Little_Rock,0,0
14,6,736729,2017-02-04,1,77,-1,65,Alabama_St,Ark_Pine_Bluff,0,0
14,8,736710,2017-01-16,1,82,-1,64,Alcorn_St,Ark_Pine_Bluff,0,0
14,8,736738,2017-02-13,-1,70,1,58,Alcorn_St,Ark_Pine_Bluff,0,0
14,13,736671,2016-12-08,1,67,-1,52,Ark_Little_Rock,Ark_Pine_Bluff,0,0
14,36,736666,2016-12-03,1,82,-1,59,C_Michigan,Ark_Pine_Bluff,0,0
14,70,736682,2016-12-19,1,74,-1,52,Denver,Ark_Pine_Bluff,0,0
14,97,736650,2016-11-17,1,61,-1,41,G_Washington,Ark_Pine_Bluff,0,0
14,106,736722,2017-01-28,1,61,-1,53,Grambling,Ark_Pine_Bluff,0,0
14,106,736750,2017-02-25,-1,78,1,58,Grambling,Ark_Pine_Bluff,0,0
14,107,736685,2016-12-22,1,89,-1,49,Grand_Canyon,Ark_Pine_Bluff,0,0
14,111,736660,2016-11-27,1,64,-1,44,Hawaii,Ark_Pine_Bluff,0,0
14,131,736724,2017-01-30,1,74,-1,59,Jackson_St,Ark_Pine_Bluff,0,0
14,131,736752,2017-02-27,-1,62,1,51,Jackson_St,Ark_Pine_Bluff,0,0
14,182,736757,2017-03-04,1,88,-1,77,MS_Valley_St,Ark_Pine_Bluff,0,0
14,198,736680,2016-12-17,1,83,-1,43,New_Mexico,Ark_Pine_Bluff,0,0
14,219,736677,2016-12-14,1,102,-1,66,Oklahoma_St,Ark_Pine_Bluff,1,0
14,231,736745,2017-02-20,1,73,-1,55,Prairie_View,Ark_Pine_Bluff,0,0
14,260,736675,2016-12-12,1,63,-1,58,Seattle,Ark_Pine_Bluff,0,0
14,263,736656,2016-11-23,1,66,-1,43,Siena,Ark_Pine_Bluff,0,0
14,270,736708,2017-01-14,1,76,-1,75,Southern_Univ,Ark_Pine_Bluff,0,0
14,294,736664,2016-12-01,-1,73,1,68,TN_Martin,Ark_Pine_Bluff,0,0
14,300,736715,2017-01-21,-1,70,1,63,TX_Southern,Ark_Pine_Bluff,1,0
14,300,736743,2017-02-18,1,78,-1,40,TX_Southern,Ark_Pine_Bluff,1,0
14,301,736644,2016-11-11,1,86,-1,66,UAB,Ark_Pine_Bluff,0,0
15,90,736692,2016-12-29,-1,81,1,72,Florida,Arkansas,1,1
15,90,736754,2017-03-01,1,78,-1,65,Florida,Arkansas,1,1
15,139,736701,2017-01-07,1,97,-1,71,Kentucky,Arkansas,1,1
15,171,736655,2016-11-22,1,85,-1,71,Minnesota,Arkansas,1,1
15,173,736704,2017-01-10,-1,84,1,78,Mississippi_St,Arkansas,0,1
15,174,736729,2017-02-04,1,83,-1,78,Missouri,Arkansas,0,1
15,219,736722,2017-01-28,1,99,-1,71,Oklahoma_St,Arkansas,1,1
15,324,736732,2017-02-07,-1,72,1,59,Vanderbilt,Arkansas,1,1
16,4,736684,2016-12-21,0,67,0,52,Alabama,Arkansas_St,0,0
16,10,736703,2017-01-09,1,70,-1,57,Appalachian_St,Arkansas_St,0,0
16,51,736701,2017-01-07,1,80,-1,65,Coastal_Car,Arkansas_St,0,0
16,98,736750,2017-02-25,-1,72,1,60,Ga_Southern,Arkansas_St,0,0
16,171,736686,2016-12-23,1,82,-1,75,Minnesota,Arkansas_St,1,0
16,187,736644,2016-11-11,1,76,-1,66,N_Dakota_St,Arkansas_St,0,0
16,265,736757,2017-03-04,1,73,-1,70,South_Alabama,Arkansas_St,0,0
16,285,736666,2016-12-03,1,77,-1,54,TCU,Arkansas_St,0,0
16,292,736738,2017-02-13,1,62,-1,58,Texas_St,Arkansas_St,0,0
16,297,736755,2017-03-02,1,81,-1,72,Troy,Arkansas_St,1,0
16,315,736736,2017-02-11,1,81,-1,75,UT_Arlington,Arkansas_St,0,0
17,9,736736,2017-02-11,-1,61,1,58,American_Univ,Army,0,0
17,16,736652,2016-11-19,-1,60,1,57,Arkansas_St,Army,0,0
17,27,736719,2017-01-25,1,90,-1,89,Boston_Univ,Army,0,0
17,32,736696,2017-01-02,1,84,-1,76,Bucknell,Army,1,0
17,32,736722,2017-01-28,-1,96,1,75,Bucknell,Army,1,0
17,32,736755,2017-03-02,1,78,-1,62,Bucknell,Army,1,0
17,41,736653,2016-11-20,0,81,0,76,Cent_Arkansas,Army,0,0
17,53,736705,2017-01-11,-1,79,1,76,Colgate,Army,0,0
17,53,736733,2017-02-08,1,70,-1,58,Colgate,Army,0,0
17,87,736659,2016-11-26,1,75,-1,74,Fairfield,Army,0,0
17,114,736712,2017-01-18,-1,85,1,76,Holy_Cross,Army,0,0
17,141,736699,2017-01-05,1,79,-1,74,Lafayette,Army,0,0
17,143,736693,2016-12-30,-1,66,1,59,Lehigh,Army,0,0
17,143,736750,2017-02-25,1,83,-1,69,Lehigh,Army,0,0
17,152,736729,2017-02-04,1,78,-1,63,Loyola_MD,Army,0,0
17,177,736673,2016-12-10,1,81,-1,71,Monmouth_NJ,Army,0,0
17,190,736715,2017-01-21,-1,96,1,80,Navy,Army,0,0
17,222,736644,2016-11-11,1,91,-1,77,Oregon,Army,1,0
17,272,736682,2016-12-19,1,92,-1,83,St_Bonaventure,Army,0,0
18,15,736750,2017-02-25,-1,79,1,68,Arkansas,Auburn,1,0
18,26,736675,2016-12-12,0,72,0,71,Boston_College,Auburn,0,0
18,90,736739,2017-02-14,-1,114,1,95,Florida,Auburn,1,0
18,102,736692,2016-12-29,-1,96,1,84,Georgia,Auburn,0,0
18,102,736754,2017-03-01,1,79,-1,78,Georgia,Auburn,0,0
18,139,736708,2017-01-14,1,92,-1,72,Kentucky,Auburn,1,0
18,172,736701,2017-01-07,-1,88,1,85,Mississippi,Auburn,0,0
18,172,736736,2017-02-11,1,90,-1,84,Mississippi,Auburn,0,0
18,235,736656,2016-11-23,0,96,0,71,Purdue,Auburn,1,0
18,266,736718,2017-01-24,1,98,-1,69,South_Carolina,Auburn,1,0
18,287,736725,2017-01-31,-1,87,1,77,Tennessee,Auburn,0,0
18,291,736743,2017-02-18,1,81,-1,62,Texas_A&M,Auburn,0,0
18,324,736698,2017-01-04,1,80,-1,61,Vanderbilt,Auburn,1,0
19,15,736666,2016-12-03,1,99,-1,62,Arkansas,Austin_Peay,1,0
19,22,736694,2016-12-31,-1,82,1,77,Belmont,Austin_Peay,0,0
19,67,736644,2016-11-11,1,96,-1,68,Dayton,Austin_Peay,1,0
19,85,736680,2016-12-17,-1,77,1,69,Evansville,Austin_Peay,0,0
19,124,736685,2016-12-22,1,97,-1,62,Indiana,Austin_Peay,0,0
19,129,736663,2016-11-30,-1,103,1,99,IPFW,Austin_Peay,0,0
19,129,736673,2016-12-10,1,98,-1,58,IPFW,Austin_Peay,0,0
19,133,736701,2017-01-07,1,71,-1,68,Jacksonville_St,Austin_Peay,1,0
19,145,736683,2016-12-20,-1,99,1,85,Lipscomb,Austin_Peay,0,0
19,168,736652,2016-11-19,1,76,-1,70,Miami_OH,Austin_Peay,0,0
19,180,736713,2017-01-19,-1,89,1,82,Morehead_St,Austin_Peay,0,0
19,185,736736,2017-02-11,1,102,-1,58,Murray_St,Austin_Peay,0,0
19,259,736722,2017-01-28,-1,82,1,71,SE_Missouri_St,Austin_Peay,0,0
19,288,736729,2017-02-04,-1,70,1,66,Tennessee_St,Austin_Peay,0,0
19,289,736699,2017-01-05,1,76,-1,67,Tennessee_Tech,Austin_Peay,0,0
19,294,736720,2017-01-26,-1,85,1,79,TN_Martin,Austin_Peay,0,0
19,294,736748,2017-02-23,1,76,-1,72,TN_Martin,Austin_Peay,0,0
19,345,736691,2016-12-28,1,97,-1,92,WKU,Austin_Peay,0,0
19,346,736678,2016-12-15,1,96,-1,77,Wofford,Austin_Peay,0,0
20,3,736732,2017-02-07,1,65,-1,63,Akron,Ball_St,0,0
20,4,736651,2016-11-18,1,77,-1,59,Alabama,Ball_St,0,0
20,28,736701,2017-01-07,-1,76,1,71,Bowling_Green,Ball_St,0,0
20,28,736715,2017-01-21,1,79,-1,74,Bowling_Green,Ball_St,0,0
20,33,736729,2017-02-04,-1,96,1,69,Buffalo,Ball_St,0,0
20,125,736648,2016-11-15,-1,80,1,74,Indiana_St,Ball_St,0,0
20,130,736666,2016-12-03,-1,73,1,62,IUPUI,Ball_St,0,0
20,138,736697,2017-01-03,1,100,-1,90,Kent,Ball_St,1,0
20,216,736736,2017-02-11,-1,79,1,77,Ohio,Ball_St,0,0
20,323,736660,2016-11-27,1,79,-1,73,Valparaiso,Ball_St,0,0
20,332,736750,2017-02-25,1,80,-1,55,W_Michigan,Ball_St,0,0
21,128,736750,2017-02-25,1,72,-1,69,Iowa_St,Baylor,1,1
21,135,736726,2017-02-01,1,73,-1,68,Kansas,Baylor,1,1
21,135,736743,2017-02-18,-1,67,1,65,Kansas,Baylor,1,1
21,136,736729,2017-02-04,-1,56,1,54,Kansas_St,Baylor,1,1
21,293,736738,2017-02-13,1,84,-1,78,Texas_Tech,Baylor,0,1
21,338,736704,2017-01-10,1,89,-1,68,West_Virginia,Baylor,1,1
22,90,736654,2016-11-21,0,78,0,61,Florida,Belmont,1,0
22,133,736756,2017-03-03,0,65,0,59,Jacksonville_St,Belmont,1,0
22,184,736677,2016-12-14,-1,79,1,66,MTSU,Belmont,1,0
22,238,736658,2016-11-25,1,82,-1,73,Rhode_Island,Belmont,1,0
22,289,736736,2017-02-11,1,83,-1,70,Tennessee_Tech,Belmont,0,0
22,324,736648,2016-11-15,1,80,-1,66,Vanderbilt,Belmont,1,0
23,50,736666,2016-12-03,1,73,-1,62,Cleveland_St,Bethune-Cookman,0,0
23,58,736703,2017-01-09,-1,76,1,73,Coppin_St,Bethune-Cookman,0,0
23,58,736736,2017-02-11,1,76,-1,72,Coppin_St,Bethune-Cookman,0,0
23,69,736729,2017-02-04,-1,88,1,82,Delaware_St,Bethune-Cookman,0,0
23,132,736668,2016-12-05,-1,76,1,66,Jacksonville,Bethune-Cookman,0,0
23,164,736715,2017-01-21,-1,82,1,79,MD_E_Shore,Bethune-Cookman,0,0
23,164,736738,2017-02-13,1,82,-1,81,MD_E_Shore,Bethune-Cookman,0,0
23,181,736701,2017-01-07,-1,69,1,63,Morgan_St,Bethune-Cookman,0,0
23,192,736750,2017-02-25,1,78,-1,63,NC_Central,Bethune-Cookman,0,0
23,199,736653,2016-11-20,1,89,-1,73,New_Mexico_St,Bethune-Cookman,1,0
23,202,736658,2016-11-25,0,76,0,69,Nicholls_St,Bethune-Cookman,0,0
23,204,736722,2017-01-28,1,73,-1,66,Norfolk_St,Bethune-Cookman,0,0
