team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
5,6,736372,2016-02-13,-1,74,1,68,Alabama_St,Alabama_A&M,0,0
5,8,736351,2016-01-23,1,63,-1,58,Alcorn_St,Alabama_A&M,0,0
5,8,736379,2016-02-20,-1,62,1,58,Alcorn_St,Alabama_A&M,0,0
5,20,736326,2015-12-29,1,63,-1,62,Ball_St,Alabama_A&M,0,0
5,85,736319,2015-12-22,1,91,-1,70,Evansville,Alabama_A&M,0,0
5,106,736330,2016-01-02,1,81,-1,78,Grambling,Alabama_A&M,0,0
5,106,736391,2016-03-03,-1,65,1,58,Grambling,Alabama_A&M,0,0
5,131,736332,2016-01-04,1,67,-1,66,Jackson_St,Alabama_A&M,0,0
5,182,736339,2016-01-11,-1,79,1,73,MS_Valley_St,Alabama_A&M,0,0
5,182,736367,2016-02-08,1,66,-1,64,MS_Valley_St,Alabama_A&M,0,0
5,185,736295,2015-11-28,1,63,-1,61,Murray_St,Alabama_A&M,0,0
5,231,736388,2016-02-29,1,85,-1,65,Prairie_View,Alabama_A&M,0,0
5,270,736353,2016-01-25,1,73,-1,52,Southern_Univ,Alabama_A&M,0,0
5,277,736309,2015-12-12,1,75,-1,58,St_Louis,Alabama_A&M,0,0
5,300,736360,2016-02-01,-1,71,1,68,TX_Southern,Alabama_A&M,1,0
5,300,736386,2016-02-27,1,77,-1,54,TX_Southern,Alabama_A&M,1,0
5,345,736313,2015-12-16,1,79,-1,70,WKU,Alabama_A&M,0,0
6,5,736344,2016-01-16,-1,80,1,75,Alabama_A&M,Alabama_St,0,0
6,8,736353,2016-01-25,1,77,-1,72,Alcorn_St,Alabama_St,0,0
6,14,736339,2016-01-11,-1,59,1,55,Ark_Pine_Bluff,Alabama_St,0,0
6,14,736367,2016-02-08,1,75,-1,70,Ark_Pine_Bluff,Alabama_St,0,0
6,45,736294,2015-11-27,0,95,0,58,Chattanooga,Alabama_St,1,0
6,51,736317,2015-12-20,1,68,-1,65,Coastal_Car,Alabama_St,0,0
6,83,736313,2015-12-16,1,91,-1,74,Elon,Alabama_St,0,0
6,85,736298,2015-12-01,1,88,-1,56,Evansville,Alabama_St,0,0
6,106,736332,2016-01-04,1,84,-1,81,Grambling,Alabama_St,0,0
6,131,736330,2016-01-02,1,68,-1,61,Jackson_St,Alabama_St,0,0
6,166,736286,2015-11-19,1,70,-1,49,Mercer,Alabama_St,0,0
6,270,736351,2016-01-23,1,73,-1,69,Southern_Univ,Alabama_St,0,0
6,300,736358,2016-01-30,-1,75,1,72,TX_Southern,Alabama_St,1,0
6,300,736388,2016-02-29,1,96,-1,86,TX_Southern,Alabama_St,1,0
6,301,736283,2015-11-16,1,72,-1,70,UAB,Alabama_St,1,0
6,343,736319,2015-12-22,1,92,-1,84,Winthrop,Alabama_St,0,0
7,27,736283,2015-11-16,1,69,-1,64,Boston_Univ,Albany_NY,0,0
7,109,736390,2016-03-02,-1,68,1,59,Hartford,Albany_NY,0,0
7,139,736280,2015-11-13,1,78,-1,65,Kentucky,Albany_NY,1,0
7,156,736343,2016-01-15,1,81,-1,79,Maine,Albany_NY,0,0
7,197,736370,2016-02-11,1,69,-1,68,New_Hampshire,Albany_NY,0,0
7,263,736309,2015-12-12,1,78,-1,70,Siena,Albany_NY,0,0
7,268,736291,2015-11-24,1,63,-1,61,South_Florida,Albany_NY,0,0
7,282,736350,2016-01-22,1,69,-1,63,Stony_Brook,Albany_NY,1,0
8,6,736381,2016-02-22,1,73,-1,59,Alabama_St,Alcorn_St,0,0
8,91,736295,2015-11-28,0,73,0,71,Florida_A&M,Alcorn_St,0,0
8,107,736286,2015-11-19,1,79,-1,46,Grand_Canyon,Alcorn_St,0,0
8,124,736297,2015-11-30,1,112,-1,70,Indiana,Alcorn_St,1,0
8,131,736337,2016-01-09,-1,80,1,71,Jackson_St,Alcorn_St,0,0
8,166,736302,2015-12-05,1,68,-1,43,Mercer,Alcorn_St,0,0
8,215,736294,2015-11-27,0,84,0,51,Oakland,Alcorn_St,0,0
8,229,736291,2015-11-24,1,97,-1,65,Portland,Alcorn_St,0,0
8,270,736358,2016-01-30,1,75,-1,64,Southern_Univ,Alcorn_St,0,0
8,288,736316,2015-12-19,0,81,0,76,Tennessee_St,Alcorn_St,0,0
8,294,736318,2015-12-21,1,70,-1,47,TN_Martin,Alcorn_St,0,0
8,300,736332,2016-01-04,1,74,-1,58,TX_Southern,Alcorn_St,1,0
8,300,736393,2016-03-05,-1,76,1,66,TX_Southern,Alcorn_St,1,0
8,320,736289,2015-11-22,1,88,-1,66,UTEP,Alcorn_St,0,0
9,17,736345,2016-01-17,1,65,-1,45,Army,American_Univ,0,0
9,17,736372,2016-02-13,-1,65,1,59,Army,American_Univ,0,0
9,27,736341,2016-01-13,-1,61,1,50,Boston_Univ,American_Univ,0,0
9,27,736369,2016-02-10,1,71,-1,51,Boston_Univ,American_Univ,0,0
9,32,736334,2016-01-06,1,72,-1,54,Bucknell,American_Univ,1,0
9,53,736331,2016-01-03,-1,56,1,37,Colgate,American_Univ,0,0
9,108,736284,2015-11-17,-1,61,1,48,Hampton,American_Univ,1,0
9,143,736337,2016-01-09,-1,65,1,50,Lehigh,American_Univ,0,0
9,143,736365,2016-02-06,1,72,-1,49,Lehigh,American_Univ,0,0
9,143,736394,2016-03-06,1,78,-1,62,Lehigh,American_Univ,0,0
9,152,736327,2015-12-30,1,75,-1,67,Loyola_MD,American_Univ,0,0
9,154,736319,2015-12-22,1,79,-1,51,LSU,American_Univ,0,0
9,164,736317,2015-12-20,-1,79,1,64,MD_E_Shore,American_Univ,0,0
9,183,736298,2015-12-01,1,81,-1,56,Mt_St_Mary's,American_Univ,0,0
9,238,736280,2015-11-13,1,65,-1,42,Rhode_Island,American_Univ,0,0
9,274,736288,2015-11-21,1,68,-1,48,St_Francis_PA,American_Univ,0,0
9,282,736314,2015-12-17,-1,86,1,68,Stony_Brook,American_Univ,1,0
9,322,736292,2015-11-25,1,72,-1,44,VA_Commonwealth,American_Univ,1,0
9,333,736303,2015-12-06,1,55,-1,48,Wagner,American_Univ,1,0
10,13,736342,2016-01-14,1,81,-1,55,Ark_Little_Rock,Appalachian_St,1,0
10,44,736316,2015-12-19,-1,82,1,66,Charlotte,Appalachian_St,0,0
10,96,736284,2015-11-17,-1,79,1,70,Furman,Appalachian_St,0,0
10,98,736353,2016-01-25,-1,101,1,100,Ga_Southern,Appalachian_St,0,0
10,98,736384,2016-02-25,1,88,-1,63,Ga_Southern,Appalachian_St,0,0
10,103,736386,2016-02-27,1,83,-1,70,Georgia_St,Appalachian_St,0,0
10,108,736287,2015-11-20,1,82,-1,61,Hampton,Appalachian_St,1,0
10,113,736303,2015-12-06,0,86,0,80,Hofstra,Appalachian_St,1,0
10,166,736294,2015-11-27,0,71,0,70,Mercer,Appalachian_St,0,0
10,205,736318,2015-12-21,1,94,-1,70,North_Carolina,Appalachian_St,1,0
10,262,736296,2015-11-29,0,94,0,84,SF_Austin,Appalachian_St,1,0
10,265,736358,2016-01-30,1,73,-1,60,South_Alabama,Appalachian_St,0,0
10,265,736377,2016-02-18,-1,75,1,71,South_Alabama,Appalachian_St,0,0
10,290,736312,2015-12-15,1,67,-1,55,Texas,Appalachian_St,1,0
10,292,736370,2016-02-11,1,69,-1,68,Texas_St,Appalachian_St,0,0
10,298,736289,2015-11-22,1,76,-1,48,Tulane,Appalachian_St,0,0
10,307,736330,2016-01-02,1,79,-1,58,ULL,Appalachian_St,0,0
10,307,736363,2016-02-04,-1,87,1,76,ULL,Appalachian_St,0,0
10,308,736327,2015-12-30,1,72,-1,56,ULM,Appalachian_St,0,0
10,308,736365,2016-02-06,-1,91,1,90,ULM,Appalachian_St,0,0
10,315,736335,2016-01-07,-1,71,1,67,UT_Arlington,Appalachian_St,0,0
10,315,736372,2016-02-13,1,91,-1,60,UT_Arlington,Appalachian_St,0,0
11,38,736351,2016-01-23,1,74,-1,73,California,Arizona,1,1
11,54,736383,2016-02-24,1,75,-1,72,Colorado,Arizona,1,1
11,222,736356,2016-01-28,-1,83,1,75,Oregon,Arizona,1,1
11,234,736294,2015-11-27,0,69,0,65,Providence,Arizona,1,1
11,306,736335,2016-01-07,1,87,-1,84,UCLA,Arizona,0,1
11,314,736337,2016-01-09,1,103,-1,101,USC,Arizona,1,1
11,317,736386,2016-02-27,1,70,-1,64,Utah,Arizona,1,1
12,11,736331,2016-01-03,-1,94,1,82,Arizona,Arizona_St,1,0
12,11,736376,2016-02-17,1,99,-1,61,Arizona,Arizona_St,1,0
12,38,736349,2016-01-21,1,75,-1,70,California,Arizona_St,1,0
12,38,736393,2016-03-05,-1,68,1,65,California,Arizona_St,1,0
12,54,736387,2016-02-28,1,79,-1,69,Colorado,Arizona_St,1,0
12,64,736280,2015-11-13,-1,66,1,63,CS_Sacramento,Arizona_St,0,0
12,139,736309,2015-12-12,1,72,-1,58,Kentucky,Arizona_St,1,0
12,159,736291,2015-11-24,0,78,0,73,Marquette,Arizona_St,0,0
12,222,736359,2016-01-31,-1,91,1,74,Oregon,Arizona_St,1,0
12,280,736351,2016-01-23,1,75,-1,73,Stanford,Arizona_St,0,0
12,306,736337,2016-01-09,1,81,-1,74,UCLA,Arizona_St,0,0
12,306,736373,2016-02-14,-1,78,1,65,UCLA,Arizona_St,0,0
12,314,736335,2016-01-07,1,75,-1,65,USC,Arizona_St,1,0
12,317,736384,2016-02-25,1,81,-1,46,Utah,Arizona_St,1,0
12,335,736344,2016-01-16,-1,89,1,85,Washington,Arizona_St,0,0
12,335,736362,2016-02-03,1,95,-1,83,Washington,Arizona_St,0,0
13,10,736391,2016-03-03,1,69,-1,63,Appalachian_St,Ark_Little_Rock,0,1
13,16,736346,2016-01-18,1,76,-1,73,Arkansas_St,Ark_Little_Rock,0,1
13,293,736319,2015-12-22,1,65,-1,53,Texas_Tech,Ark_Little_Rock,1,1
13,308,736370,2016-02-11,1,86,-1,82,ULM,Ark_Little_Rock,0,1
14,5,736337,2016-01-09,1,85,-1,70,Alabama_A&M,Ark_Pine_Bluff,0,0
14,5,736365,2016-02-06,-1,71,1,66,Alabama_A&M,Ark_Pine_Bluff,0,0
14,8,736346,2016-01-18,-1,73,1,65,Alcorn_St,Ark_Pine_Bluff,0,0
14,8,736374,2016-02-15,1,79,-1,60,Alcorn_St,Ark_Pine_Bluff,0,0
14,17,736294,2015-11-27,1,81,-1,60,Army,Ark_Pine_Bluff,0,0
14,47,736289,2015-11-22,1,99,-1,50,Cincinnati,Ark_Pine_Bluff,1,0
14,111,736299,2015-12-02,1,75,-1,47,Hawaii,Ark_Pine_Bluff,1,0
14,128,736310,2015-12-13,1,78,-1,64,Iowa_St,Ark_Pine_Bluff,1,0
14,131,736360,2016-02-01,-1,66,1,53,Jackson_St,Ark_Pine_Bluff,0,0
14,131,736388,2016-02-29,1,67,-1,56,Jackson_St,Ark_Pine_Bluff,0,0
14,170,736287,2015-11-20,1,92,-1,46,Michigan_St,Ark_Pine_Bluff,1,0
14,174,736326,2015-12-29,1,78,-1,25,Missouri,Ark_Pine_Bluff,0,0
14,182,736332,2016-01-04,1,66,-1,60,MS_Valley_St,Ark_Pine_Bluff,0,0
14,195,736291,2015-11-24,1,67,-1,44,Nebraska,Ark_Pine_Bluff,0,0
14,216,736318,2015-12-21,1,65,-1,58,Ohio,Ark_Pine_Bluff,0,0
14,219,736283,2015-11-16,1,86,-1,72,Oklahoma_St,Ark_Pine_Bluff,0,0
14,231,736379,2016-02-20,-1,57,1,55,Prairie_View,Ark_Pine_Bluff,0,0
14,255,736312,2015-12-15,1,69,-1,57,Santa_Clara,Ark_Pine_Bluff,0,0
14,270,736344,2016-01-16,-1,69,1,55,Southern_Univ,Ark_Pine_Bluff,0,0
14,270,736372,2016-02-13,1,66,-1,58,Southern_Univ,Ark_Pine_Bluff,0,0
14,293,736316,2015-12-19,1,94,-1,54,Texas_Tech,Ark_Pine_Bluff,1,0
14,300,736353,2016-01-25,1,78,-1,49,TX_Southern,Ark_Pine_Bluff,1,0
14,300,736381,2016-02-22,-1,54,1,52,TX_Southern,Ark_Pine_Bluff,1,0
14,328,736302,2015-12-05,1,80,-1,45,Virginia_Tech,Ark_Pine_Bluff,0,0
15,3,736285,2015-11-18,-1,88,1,80,Akron,Arkansas,1,0
15,18,736376,2016-02-17,-1,90,1,86,Auburn,Arkansas,0,0
15,67,736327,2015-12-30,1,85,-1,81,Dayton,Arkansas,1,0
15,90,736362,2016-02-03,1,87,-1,83,Florida,Arkansas,1,0
15,102,736351,2016-01-23,1,76,-1,73,Georgia,Arkansas,0,0
15,104,736293,2015-11-26,0,83,0,73,Georgia_Tech,Arkansas,0,0
15,139,736349,2016-01-21,-1,80,1,66,Kentucky,Arkansas,1,0
15,154,736344,2016-01-16,1,76,-1,74,LSU,Arkansas,0,0
15,166,736316,2015-12-19,0,69,0,66,Mercer,Arkansas,0,0
15,172,736372,2016-02-13,1,76,-1,60,Mississippi,Arkansas,0,0
15,173,736368,2016-02-09,1,78,-1,46,Mississippi_St,Arkansas,0,0
15,266,736393,2016-03-05,-1,76,1,61,South_Carolina,Arkansas,1,0
15,280,736294,2015-11-27,0,69,0,66,Stanford,Arkansas,0,0
15,291,736330,2016-01-02,1,92,-1,69,Texas_A&M,Arkansas,1,0
15,334,736301,2015-12-04,1,88,-1,85,Wake_Forest,Arkansas,0,0
16,10,736344,2016-01-16,-1,86,1,72,Appalachian_St,Arkansas_St,0,0
16,10,736393,2016-03-05,1,80,-1,73,Appalachian_St,Arkansas_St,0,0
16,13,736389,2016-03-01,1,89,-1,80,Ark_Little_Rock,Arkansas_St,1,0
16,21,736294,2015-11-27,1,94,-1,72,Baylor,Arkansas_St,1,0
16,82,736280,2015-11-13,1,79,-1,70,Edwardsville,Arkansas_St,0,0
16,98,736358,2016-01-30,-1,71,1,66,Ga_Southern,Arkansas_St,0,0
16,98,736377,2016-02-18,1,90,-1,59,Ga_Southern,Arkansas_St,0,0
16,103,736379,2016-02-20,1,69,-1,61,Georgia_St,Arkansas_St,0,0
16,174,736298,2015-12-01,1,88,-1,78,Missouri,Arkansas_St,0,0
16,187,736301,2015-12-04,-1,74,1,73,N_Dakota_St,Arkansas_St,0,0
16,222,736292,2015-11-25,1,91,-1,68,Oregon,Arkansas_St,1,0
16,256,736285,2015-11-18,1,76,-1,75,Savannah_St,Arkansas_St,0,0
16,292,736351,2016-01-23,1,78,-1,68,Texas_St,Arkansas_St,0,0
16,292,736384,2016-02-25,-1,71,1,60,Texas_St,Arkansas_St,0,0
16,294,736315,2015-12-18,1,74,-1,70,TN_Martin,Arkansas_St,0,0
16,297,736365,2016-02-06,-1,71,1,70,Troy,Arkansas_St,0,0
16,307,736370,2016-02-11,1,83,-1,73,ULL,Arkansas_St,0,0
16,308,736372,2016-02-13,1,78,-1,73,ULM,Arkansas_St,0,0
16,315,736349,2016-01-21,1,91,-1,64,UT_Arlington,Arkansas_St,0,0
16,315,736386,2016-02-27,-1,79,1,75,UT_Arlington,Arkansas_St,0,0
17,27,736355,2016-01-27,-1,76,1,67,Boston_Univ,Army,0,0
17,32,736330,2016-01-02,-1,84,1,76,Bucknell,Army,1,0
17,32,736358,2016-01-30,1,94,-1,66,Bucknell,Army,1,0
17,53,736341,2016-01-13,1,80,-1,66,Colgate,Army,0,0
17,97,736289,2015-11-22,1,92,-1,81,G_Washington,Army,0,0
17,114,736348,2016-01-20,1,69,-1,65,Holy_Cross,Army,0,0
17,114,736394,2016-03-06,-1,60,1,38,Holy_Cross,Army,0,0
17,141,736334,2016-01-06,-1,76,1,73,Lafayette,Army,0,0
17,143,736386,2016-02-27,-1,82,1,72,Lehigh,Army,0,0
17,152,736365,2016-02-06,-1,100,1,99,Loyola_MD,Army,0,0
17,158,736317,2015-12-20,-1,89,1,83,Marist,Army,0,0
17,190,736360,2016-02-01,-1,64,1,50,Navy,Army,0,0
17,287,736291,2015-11-24,1,95,-1,80,Tennessee,Army,0,0
18,4,736386,2016-02-27,1,65,-1,57,Alabama,Auburn,0,0
18,54,736284,2015-11-17,-1,91,1,84,Colorado,Auburn,1,0
18,90,736351,2016-01-23,1,95,-1,63,Florida,Auburn,1,0
18,102,736365,2016-02-06,1,65,-1,55,Georgia,Auburn,0,0
18,110,736320,2015-12-23,0,69,0,51,Harvard,Auburn,0,0
18,111,736322,2015-12-25,1,79,-1,67,Hawaii,Auburn,1,0
18,154,736361,2016-02-02,-1,80,1,68,LSU,Auburn,0,0
18,172,736355,2016-01-27,1,80,-1,63,Mississippi,Auburn,0,0
18,172,736379,2016-02-20,-1,69,1,59,Mississippi,Auburn,0,0
18,173,736393,2016-03-05,1,79,-1,66,Mississippi_St,Auburn,0,0
18,174,736337,2016-01-09,1,76,-1,61,Missouri,Auburn,0,0
18,184,736309,2015-12-12,0,88,0,81,MTSU,Auburn,0,0
18,219,736358,2016-01-30,-1,74,1,63,Oklahoma_St,Auburn,0,0
18,266,736333,2016-01-05,-1,81,1,69,South_Carolina,Auburn,1,0
18,287,736368,2016-02-09,1,71,-1,45,Tennessee,Auburn,0,0
18,291,736389,2016-03-01,-1,81,1,63,Texas_A&M,Auburn,1,0
18,324,736340,2016-01-12,1,75,-1,57,Vanderbilt,Auburn,1,0
18,324,736372,2016-02-13,-1,86,1,57,Vanderbilt,Auburn,1,0
18,349,736316,2015-12-19,1,85,-1,61,Xavier,Auburn,1,0
19,22,736344,2016-01-16,1,76,-1,58,Belmont,Austin_Peay,1,0
19,37,736288,2015-11-21,0,73,0,64,Cal_Poly_SLO,Austin_Peay,0,0
19,77,736351,2016-01-23,-1,87,1,86,E_Illinois,Austin_Peay,0,0
19,78,736330,2016-01-02,-1,79,1,70,E_Kentucky,Austin_Peay,0,0
19,124,736283,2015-11-16,1,102,-1,76,Indiana,Austin_Peay,1,0
19,129,736285,2015-11-18,-1,80,1,77,IPFW,Austin_Peay,1,0
19,129,736309,2015-12-12,1,85,-1,68,IPFW,Austin_Peay,1,0
19,180,736355,2016-01-27,1,75,-1,65,Morehead_St,Austin_Peay,0,0
19,185,736379,2016-02-20,-1,76,1,60,Murray_St,Austin_Peay,0,0
19,207,736313,2015-12-16,1,80,-1,70,North_Florida,Austin_Peay,1,0
19,284,736299,2015-12-02,1,61,-1,48,TAM_C._Christi,Austin_Peay,0,0
19,284,736325,2015-12-28,-1,74,1,70,TAM_C._Christi,Austin_Peay,0,0
19,288,736342,2016-01-14,1,66,-1,52,Tennessee_St,Austin_Peay,0,0
19,289,736337,2016-01-09,-1,72,1,66,Tennessee_Tech,Austin_Peay,0,0
19,294,736363,2016-02-04,1,86,-1,77,TN_Martin,Austin_Peay,0,0
19,294,736372,2016-02-13,-1,85,1,84,TN_Martin,Austin_Peay,0,0
19,324,736280,2015-11-13,1,80,-1,41,Vanderbilt,Austin_Peay,1,0
20,3,736358,2016-01-30,-1,73,1,64,Akron,Ball_St,1,0
20,29,736280,2015-11-13,1,54,-1,53,Bradley,Ball_St,0,0
20,33,736354,2016-01-26,1,76,-1,64,Buffalo,Ball_St,0,0
20,36,736389,2016-03-01,-1,65,1,57,C_Michigan,Ball_St,0,0
20,78,736287,2015-11-20,1,89,-1,81,E_Kentucky,Ball_St,0,0
20,125,736319,2015-12-22,1,73,-1,61,Indiana_St,Ball_St,0,0
20,138,736347,2016-01-19,-1,76,1,68,Kent,Ball_St,0,0
20,188,736392,2016-03-04,1,80,-1,69,N_Illinois,Ball_St,0,0
20,216,736337,2016-01-09,1,79,-1,73,Ohio,Ball_St,0,0
20,216,736368,2016-02-09,-1,72,1,69,Ohio,Ball_St,0,0
20,227,736309,2015-12-12,-1,72,1,63,Pepperdine,Ball_St,0,0
20,295,736382,2016-02-23,1,77,-1,67,Toledo,Ball_St,0,0
21,135,736330,2016-01-02,1,102,-1,74,Kansas,Baylor,1,1
21,135,736382,2016-02-23,-1,66,1,60,Kansas,Baylor,1,1
21,218,736351,2016-01-23,-1,82,1,72,Oklahoma,Baylor,1,1
21,218,736389,2016-03-01,1,73,-1,71,Oklahoma,Baylor,1,1
21,222,736283,2015-11-16,1,74,-1,67,Oregon,Baylor,1,1
21,290,736360,2016-02-01,-1,67,1,59,Texas,Baylor,1,1
21,291,736316,2015-12-19,1,80,-1,61,Texas_A&M,Baylor,1,1
21,293,736372,2016-02-13,-1,84,1,66,Texas_Tech,Baylor,1,1
21,338,736365,2016-02-06,1,80,-1,69,West_Virginia,Baylor,1,1
21,338,736393,2016-03-05,-1,69,1,58,West_Virginia,Baylor,1,1
22,12,736283,2015-11-16,1,83,-1,74,Arizona_St,Belmont,0,1
22,19,736392,2016-03-04,0,97,0,96,Austin_Peay,Belmont,0,1
22,35,736295,2015-11-28,1,95,-1,81,BYU,Belmont,0,1
22,50,736316,2015-12-19,1,67,-1,65,Cleveland_St,Belmont,0,1
22,78,736365,2016-02-06,-1,88,1,78,E_Kentucky,Belmont,0,1
22,85,736288,2015-11-21,1,93,-1,88,Evansville,Belmont,0,1
22,180,736372,2016-02-13,1,78,-1,77,Morehead_St,Belmont,0,1
22,184,736314,2015-12-17,1,83,-1,62,MTSU,Belmont,0,1
22,288,736386,2016-02-27,1,87,-1,72,Tennessee_St,Belmont,0,1
22,289,736358,2016-01-30,1,89,-1,79,Tennessee_Tech,Belmont,0,1
22,323,736300,2015-12-03,1,61,-1,57,Valparaiso,Belmont,1,1
23,3,736309,2015-12-12,1,81,-1,60,Akron,Bethune-Cookman,1,0
23,30,736325,2015-12-28,1,81,-1,73,Brown,Bethune-Cookman,0,0
23,48,736313,2015-12-16,-1,99,1,87,Citadel,Bethune-Cookman,0,0
23,58,736344,2016-01-16,-1,62,1,54,Coppin_St,Bethune-Cookman,0,0
23,107,736331,2016-01-03,1,74,-1,53,Grand_Canyon,Bethune-Cookman,0,0
23,108,736337,2016-01-09,1,75,-1,70,Hampton,Bethune-Cookman,1,0
23,117,736353,2016-01-25,1,70,-1,68,Howard,Bethune-Cookman,0,0
23,132,736328,2015-12-31,1,74,-1,70,Jacksonville,Bethune-Cookman,0,0
23,164,736351,2016-01-23,1,74,-1,72,MD_E_Shore,Bethune-Cookman,0,0
23,192,736372,2016-02-13,1,90,-1,66,NC_Central,Bethune-Cookman,0,0
23,240,736288,2015-11-21,1,89,-1,64,Richmond,Bethune-Cookman,0,0
23,244,736391,2016-03-03,1,85,-1,72,S_Carolina_St,Bethune-Cookman,0,0
23,248,736294,2015-11-27,0,71,0,46,Sam_Houston_St,Bethune-Cookman,0,0
23,281,736293,2015-11-26,0,83,0,70,Stetson,Bethune-Cookman,0,0
23,295,736316,2015-12-19,1,102,-1,68,Toledo,Bethune-Cookman,0,0
23,305,736319,2015-12-22,1,101,-1,96,UCF,Bethune-Cookman,0,0
23,338,736290,2015-11-23,1,97,-1,44,West_Virginia,Bethune-Cookman,1,0
24,7,736346,2016-01-18,1,80,-1,59,Albany_NY,Binghamton,0,0
24,7,736367,2016-02-08,-1,69,1,56,Albany_NY,Binghamton,0,0
24,17,736282,2015-11-15,-1,75,1,60,Army,Binghamton,0,0
24,27,736295,2015-11-28,-1,75,1,65,Boston_Univ,Binghamton,0,0
24,33,736309,2015-12-12,1,80,-1,64,Buffalo,Binghamton,0,0
