team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
3,138,735630,2014-02-01,1,60,-1,57,Kent,Akron,0,0
3,168,735655,2014-02-26,1,65,-1,61,Miami_OH,Akron,0,0
3,184,735553,2013-11-16,1,80,-1,73,MTSU,Akron,0,0
3,216,735651,2014-02-22,-1,66,1,50,Ohio,Akron,0,0
3,266,735592,2013-12-25,0,69,0,59,South_Carolina,Akron,0,0
3,266,735595,2013-12-28,1,78,-1,45,South_Carolina,Akron,0,0
3,278,735548,2013-11-11,1,85,-1,63,St_Mary's_CA,Akron,0,0
3,295,735616,2014-01-18,-1,75,1,61,Toledo,Akron,0,0
3,332,735641,2014-02-12,1,57,-1,54,W_Michigan,Akron,1,0
4,15,735634,2014-02-05,1,65,-1,58,Arkansas,Alabama,0,0
4,18,735628,2014-01-30,1,74,-1,55,Auburn,Alabama,0,0
4,74,735566,2013-11-29,0,85,0,83,Drexel,Alabama,0,0
4,75,735564,2013-11-27,0,74,0,64,Duke,Alabama,1,0
4,90,735621,2014-01-23,-1,68,1,62,Florida,Alabama,1,0
4,90,735637,2014-02-08,1,78,-1,69,Florida,Alabama,1,0
4,102,735609,2014-01-11,1,66,-1,58,Georgia,Alabama,0,0
4,139,735661,2014-03-04,1,55,-1,48,Kentucky,Alabama,1,0
4,172,735655,2014-02-26,1,79,-1,67,Mississippi,Alabama,0,0
4,174,735616,2014-01-18,1,68,-1,47,Missouri,Alabama,0,0
4,218,735545,2013-11-08,0,82,0,73,Oklahoma,Alabama,1,0
4,266,735644,2014-02-15,1,67,-1,66,South_Carolina,Alabama,0,0
4,268,735574,2013-12-07,1,66,-1,64,South_Florida,Alabama,0,0
4,287,735630,2014-02-01,-1,76,1,59,Tennessee,Alabama,1,0
4,291,735649,2014-02-20,1,63,-1,48,Texas_A&M,Alabama,0,0
4,306,735595,2013-12-28,1,75,-1,67,UCLA,Alabama,1,0
4,341,735584,2013-12-17,-1,72,1,67,Wichita_St,Alabama,1,0
4,349,735588,2013-12-21,-1,77,1,74,Xavier,Alabama,1,0
5,6,735616,2014-01-18,1,67,-1,58,Alabama_St,Alabama_A&M,0,0
5,8,735625,2014-01-27,1,70,-1,64,Alcorn_St,Alabama_A&M,0,0
5,8,735653,2014-02-24,-1,64,1,56,Alcorn_St,Alabama_A&M,0,0
5,14,735609,2014-01-11,-1,72,1,64,Ark_Pine_Bluff,Alabama_A&M,0,0
5,14,735637,2014-02-08,1,64,-1,61,Ark_Pine_Bluff,Alabama_A&M,0,0
5,78,735556,2013-11-19,1,82,-1,68,E_Kentucky,Alabama_A&M,1,0
5,133,735562,2013-11-25,-1,76,1,69,Jacksonville_St,Alabama_A&M,0,0
5,176,735588,2013-12-21,1,68,-1,47,Missouri_St,Alabama_A&M,0,0
5,198,735546,2013-11-09,1,88,-1,52,New_Mexico,Alabama_A&M,1,0
5,216,735581,2013-12-14,1,72,-1,47,Ohio,Alabama_A&M,0,0
5,270,735623,2014-01-25,1,66,-1,52,Southern_Univ,Alabama_A&M,0,0
5,270,735651,2014-02-22,-1,70,1,62,Southern_Univ,Alabama_A&M,0,0
5,300,735660,2014-03-03,1,79,-1,58,TX_Southern,Alabama_A&M,1,0
5,301,735596,2013-12-29,1,69,-1,57,UAB,Alabama_A&M,0,0
5,332,735554,2013-11-17,1,73,-1,69,W_Michigan,Alabama_A&M,1,0
6,5,735644,2014-02-15,1,68,-1,65,Alabama_A&M,Alabama_St,0,0
6,14,735639,2014-02-10,1,76,-1,71,Ark_Pine_Bluff,Alabama_St,0,0
6,29,735547,2013-11-10,1,85,-1,59,Bradley,Alabama_St,0,0
6,121,735545,2013-11-08,1,80,-1,63,Illinois,Alabama_St,0,0
6,131,735604,2014-01-06,1,70,-1,68,Jackson_St,Alabama_St,0,0
6,270,735625,2014-01-27,1,68,-1,55,Southern_Univ,Alabama_St,0,0
6,270,735653,2014-02-24,-1,87,1,64,Southern_Univ,Alabama_St,0,0
6,297,735574,2013-12-07,1,85,-1,69,Troy,Alabama_St,0,0
6,298,735588,2013-12-21,1,84,-1,66,Tulane,Alabama_St,0,0
6,300,735658,2014-03-01,1,86,-1,66,TX_Southern,Alabama_St,1,0
6,340,735589,2013-12-22,0,67,0,54,WI_Milwaukee,Alabama_St,1,0
7,32,735560,2013-11-23,-1,77,1,64,Bucknell,Albany_NY,0,1
7,53,735581,2013-12-14,-1,69,1,60,Colgate,Albany_NY,0,1
7,73,735590,2013-12-23,1,71,-1,63,Drake,Albany_NY,0,1
7,76,735557,2013-11-20,1,70,-1,59,Duquesne,Albany_NY,0,1
7,109,735637,2014-02-08,1,67,-1,54,Hartford,Albany_NY,0,1
7,114,735571,2013-12-04,1,62,-1,57,Holy_Cross,Albany_NY,0,1
7,155,735613,2014-01-15,1,70,-1,66,MA_Lowell,Albany_NY,0,1
7,197,735621,2014-01-23,1,60,-1,56,New_Hampshire,Albany_NY,0,1
7,228,735598,2013-12-31,1,58,-1,46,Pittsburgh,Albany_NY,1,1
7,236,735553,2013-11-16,1,79,-1,69,Quinnipiac,Albany_NY,0,1
7,282,735659,2014-03-02,1,73,-1,68,Stony_Brook,Albany_NY,0,1
7,309,735641,2014-02-12,1,71,-1,69,UMBC,Albany_NY,0,1
7,325,735609,2014-01-11,1,68,-1,38,Vermont,Albany_NY,0,1
7,325,735630,2014-02-01,-1,55,1,45,Vermont,Albany_NY,0,1
8,6,735623,2014-01-25,-1,58,1,54,Alabama_St,Alcorn_St,0,0
8,6,735651,2014-02-22,1,92,-1,86,Alabama_St,Alcorn_St,0,0
8,60,735545,2013-11-08,1,107,-1,61,Creighton,Alcorn_St,1,0
8,70,735595,2013-12-28,0,67,0,49,Denver,Alcorn_St,0,0
8,106,735639,2014-02-10,1,95,-1,80,Grambling,Alcorn_St,0,0
8,115,735576,2013-12-09,1,89,-1,58,Houston,Alcorn_St,0,0
8,131,735637,2014-02-08,1,71,-1,61,Jackson_St,Alcorn_St,0,0
8,133,735578,2013-12-11,1,63,-1,52,Jacksonville_St,Alcorn_St,0,0
8,166,735583,2013-12-16,1,70,-1,44,Mercer,Alcorn_St,1,0
8,231,735604,2014-01-06,1,70,-1,67,Prairie_View,Alcorn_St,0,0
8,270,735630,2014-02-01,1,62,-1,54,Southern_Univ,Alcorn_St,0,0
8,270,735658,2014-03-01,-1,67,1,54,Southern_Univ,Alcorn_St,0,0
8,278,735561,2013-11-24,1,72,-1,55,St_Mary's_CA,Alcorn_St,0,0
8,297,735569,2013-12-02,1,73,-1,70,Troy,Alcorn_St,0,0
8,300,735602,2014-01-04,1,83,-1,66,TX_Southern,Alcorn_St,1,0
8,300,735663,2014-03-06,-1,77,1,69,TX_Southern,Alcorn_St,1,0
8,331,735596,2013-12-29,0,64,0,62,W_Illinois,Alcorn_St,0,0
8,347,735564,2013-11-27,1,73,-1,55,Wright_St,Alcorn_St,0,0
9,27,735648,2014-02-19,1,71,-1,62,Boston_Univ,American_Univ,0,1
9,30,735574,2013-12-07,-1,72,1,67,Brown,American_Univ,0,1
9,32,735658,2014-03-01,-1,56,1,51,Bucknell,American_Univ,0,1
9,53,735637,2014-02-08,-1,63,1,60,Colgate,American_Univ,0,1
9,56,735563,2013-11-26,1,61,-1,47,Columbia,American_Univ,0,1
9,100,735545,2013-11-08,1,63,-1,60,George_Mason,American_Univ,0,1
9,141,735644,2014-02-15,1,74,-1,62,Lafayette,American_Univ,0,1
9,152,735634,2014-02-05,1,62,-1,58,Loyola_MD,American_Univ,0,1
9,183,735560,2013-11-23,1,68,-1,64,Mt_St_Mary's,American_Univ,1,1
9,217,735557,2013-11-20,1,63,-1,52,Ohio_St,American_Univ,1,1
9,252,735589,2013-12-22,1,77,-1,69,San_Francisco,American_Univ,0,1
9,278,735586,2013-12-19,1,59,-1,44,St_Mary's_CA,American_Univ,0,1
10,39,735549,2013-11-12,-1,73,1,66,Campbell,Appalachian_St,0,0
10,44,735575,2013-12-08,-1,77,1,59,Charlotte,Appalachian_St,0,0
10,45,735614,2014-01-16,-1,80,1,70,Chattanooga,Appalachian_St,0,0
10,45,735658,2014-03-01,1,63,-1,44,Chattanooga,Appalachian_St,0,0
10,47,735553,2013-11-16,1,77,-1,49,Cincinnati,Appalachian_St,1,0
10,66,735609,2014-01-11,1,78,-1,66,Davidson,Appalachian_St,0,0
10,76,735600,2014-01-02,1,79,-1,55,Duquesne,Appalachian_St,0,0
10,83,735604,2014-01-06,1,75,-1,66,Elon,Appalachian_St,0,0
10,83,735630,2014-02-01,-1,83,1,76,Elon,Appalachian_St,0,0
10,96,735651,2014-02-22,1,68,-1,53,Furman,Appalachian_St,0,0
10,102,735566,2013-11-29,1,71,-1,53,Georgia,Appalachian_St,0,0
10,192,735559,2013-11-22,1,76,-1,70,NC_Central,Appalachian_St,1,0
10,193,735545,2013-11-08,1,98,-1,77,NC_State,Appalachian_St,1,0
10,232,735585,2013-12-18,1,74,-1,69,Presbyterian,Appalachian_St,0,0
10,249,735664,2014-03-07,0,70,0,56,Samford,Appalachian_St,0,0
10,311,735607,2014-01-09,-1,66,1,60,UNC_Greensboro,Appalachian_St,0,0
10,311,735628,2014-01-30,1,66,-1,61,UNC_Greensboro,Appalachian_St,0,0
10,330,735637,2014-02-08,1,84,-1,75,W_Carolina,Appalachian_St,0,0
10,330,735649,2014-02-20,-1,74,1,61,W_Carolina,Appalachian_St,0,0
10,343,735582,2013-12-15,1,80,-1,72,Winthrop,Appalachian_St,0,0
10,346,735644,2014-02-15,-1,64,1,58,Wofford,Appalachian_St,1,0
11,12,735643,2014-02-14,1,69,-1,66,Arizona_St,Arizona,1,1
11,38,735630,2014-02-01,1,60,-1,58,California,Arizona,0,1
11,222,735665,2014-03-08,1,64,-1,57,Oregon,Arizona,1,1
12,11,735614,2014-01-16,1,91,-1,68,Arizona,Arizona_St,1,1
12,54,735648,2014-02-19,1,61,-1,52,Colorado,Arizona_St,1,1
12,60,735565,2013-11-28,0,88,0,60,Creighton,Arizona_St,1,1
12,167,735568,2013-12-01,0,60,0,57,Miami_FL,Arizona_St,0,1
12,222,735661,2014-03-04,1,85,-1,78,Oregon,Arizona_St,1,1
12,223,735665,2014-03-08,1,78,-1,76,Oregon_St,Arizona_St,0,1
12,280,735630,2014-02-01,1,76,-1,70,Stanford,Arizona_St,1,1
12,306,735610,2014-01-12,1,87,-1,72,UCLA,Arizona_St,1,1
12,317,735652,2014-02-23,1,86,-1,63,Utah,Arizona_St,0,1
12,335,735600,2014-01-02,-1,76,1,65,Washington,Arizona_St,0,1
13,16,735623,2014-01-25,1,77,-1,49,Arkansas_St,Ark_Little_Rock,0,0
13,90,735553,2013-11-16,1,86,-1,56,Florida,Ark_Little_Rock,1,0
13,103,735616,2014-01-18,1,99,-1,73,Georgia_St,Ark_Little_Rock,0,0
13,103,735635,2014-02-06,-1,68,1,57,Georgia_St,Ark_Little_Rock,0,0
13,165,735580,2013-12-13,1,73,-1,59,Memphis,Ark_Little_Rock,1,0
13,184,735555,2013-11-18,1,76,-1,59,MTSU,Ark_Little_Rock,0,0
13,207,735548,2013-11-11,-1,72,1,70,North_Florida,Ark_Little_Rock,0,0
13,218,735566,2013-11-29,1,101,-1,81,Oklahoma,Ark_Little_Rock,1,0
13,269,735588,2013-12-21,0,74,0,60,Southern_Miss,Ark_Little_Rock,0,0
13,297,735609,2014-01-11,-1,75,1,62,Troy,Ark_Little_Rock,0,0
13,299,735577,2013-12-10,1,78,-1,64,Tulsa,Ark_Little_Rock,1,0
13,307,735642,2014-02-13,1,93,-1,87,ULL,Ark_Little_Rock,1,0
13,308,735644,2014-02-15,1,65,-1,49,ULM,Ark_Little_Rock,0,0
13,308,735665,2014-03-08,-1,66,1,65,ULM,Ark_Little_Rock,0,0
13,315,735651,2014-02-22,-1,75,1,71,UT_Arlington,Ark_Little_Rock,0,0
13,345,735637,2014-02-08,-1,79,1,78,WKU,Ark_Little_Rock,0,0
14,2,735554,2013-11-17,1,67,-1,64,Air_Force,Ark_Pine_Bluff,0,0
14,6,735611,2014-01-13,1,77,-1,64,Alabama_St,Ark_Pine_Bluff,0,0
14,8,735618,2014-01-20,-1,71,1,45,Alcorn_St,Ark_Pine_Bluff,0,0
14,8,735646,2014-02-17,1,57,-1,54,Alcorn_St,Ark_Pine_Bluff,0,0
14,18,735597,2013-12-30,1,91,-1,59,Auburn,Ark_Pine_Bluff,0,0
14,60,735584,2013-12-17,1,88,-1,51,Creighton,Ark_Pine_Bluff,1,0
14,108,735567,2013-11-30,0,72,0,65,Hampton,Ark_Pine_Bluff,0,0
14,127,735589,2013-12-22,1,86,-1,61,Iowa,Ark_Pine_Bluff,1,0
14,219,735552,2013-11-15,1,97,-1,63,Oklahoma_St,Ark_Pine_Bluff,1,0
14,223,735580,2013-12-13,1,77,-1,63,Oregon_St,Ark_Pine_Bluff,0,0
14,231,735623,2014-01-25,1,71,-1,62,Prairie_View,Ark_Pine_Bluff,0,0
14,248,735566,2013-11-29,0,75,0,49,Sam_Houston_St,Ark_Pine_Bluff,0,0
14,264,735561,2013-11-24,1,87,-1,61,SMU,Ark_Pine_Bluff,0,0
14,270,735616,2014-01-18,-1,60,1,56,Southern_Univ,Ark_Pine_Bluff,0,0
14,291,735563,2013-11-26,1,88,-1,55,Texas_A&M,Ark_Pine_Bluff,0,0
14,300,735625,2014-01-27,1,72,-1,71,TX_Southern,Ark_Pine_Bluff,1,0
14,300,735653,2014-02-24,-1,65,1,55,TX_Southern,Ark_Pine_Bluff,1,0
15,4,735665,2014-03-08,1,83,-1,58,Alabama,Arkansas,0,0
15,38,735562,2013-11-25,0,85,0,77,California,Arkansas,0,0
15,90,735609,2014-01-11,-1,84,1,82,Florida,Arkansas,1,0
15,102,735616,2014-01-18,1,66,-1,61,Georgia,Arkansas,0,0
15,105,735564,2013-11-27,0,91,0,81,Gonzaga,Arkansas,1,0
15,154,735630,2014-02-01,1,88,-1,74,LSU,Arkansas,0,0
15,174,735626,2014-01-28,-1,75,1,71,Missouri,Arkansas,0,0
15,174,735642,2014-02-13,1,86,-1,85,Missouri,Arkansas,0,0
15,287,735620,2014-01-22,1,81,-1,74,Tennessee,Arkansas,1,0
15,291,735606,2014-01-08,1,69,-1,53,Texas_A&M,Arkansas,0,0
16,13,735658,2014-03-01,1,74,-1,67,Ark_Little_Rock,Arkansas_St,0,0
16,54,735555,2013-11-18,1,93,-1,70,Colorado,Arkansas_St,1,0
16,103,735614,2014-01-16,1,73,-1,72,Georgia_St,Arkansas_St,0,0
16,103,735661,2014-03-04,-1,79,1,76,Georgia_St,Arkansas_St,0,0
16,195,735581,2013-12-14,1,79,-1,67,Nebraska,Arkansas_St,1,0
16,295,735584,2013-12-17,-1,78,1,65,Toledo,Arkansas_St,0,0
16,297,735607,2014-01-09,-1,98,1,84,Troy,Arkansas_St,0,0
16,307,735644,2014-02-15,1,85,-1,67,ULL,Arkansas_St,1,0
16,307,735665,2014-03-08,-1,77,1,76,ULL,Arkansas_St,1,0
16,308,735628,2014-01-30,1,72,-1,65,ULM,Arkansas_St,0,0
16,345,735616,2014-01-18,1,82,-1,77,WKU,Arkansas_St,0,0
16,348,735553,2013-11-16,1,85,-1,64,Wyoming,Arkansas_St,0,0
17,2,735545,2013-11-08,0,79,0,68,Air_Force,Army,0,0
17,9,735623,2014-01-25,-1,84,1,74,American_Univ,Army,1,0
17,9,735651,2014-02-22,1,58,-1,54,American_Univ,Army,1,0
17,27,735627,2014-01-29,1,86,-1,81,Boston_Univ,Army,0,0
17,27,735655,2014-02-26,-1,71,1,70,Boston_Univ,Army,0,0
17,27,735665,2014-03-08,1,91,-1,70,Boston_Univ,Army,0,0
17,32,735644,2014-02-15,1,73,-1,61,Bucknell,Army,0,0
17,56,735571,2013-12-04,1,81,-1,64,Columbia,Army,0,0
17,68,735556,2013-11-19,-1,89,1,74,Delaware,Army,1,0
17,114,735613,2014-01-15,-1,78,1,75,Holy_Cross,Army,0,0
17,114,735641,2014-02-12,1,66,-1,63,Holy_Cross,Army,0,0
17,116,735567,2013-11-30,-1,74,1,72,Houston_Bap,Army,0,0
17,190,735637,2014-02-08,-1,79,1,57,Navy,Army,0,0
17,203,735552,2013-11-15,-1,89,1,85,NJIT,Army,0,0
17,214,735561,2013-11-24,1,93,-1,60,Notre_Dame,Army,0,0
17,243,735589,2013-12-22,1,75,-1,72,Rutgers,Army,0,0
18,4,735658,2014-03-01,1,73,-1,57,Alabama,Auburn,0,0
18,15,735623,2014-01-25,1,86,-1,67,Arkansas,Auburn,0,0
18,90,735616,2014-01-18,-1,68,1,61,Florida,Auburn,1,0
18,90,735648,2014-02-19,1,71,-1,66,Florida,Auburn,1,0
18,121,735575,2013-12-08,0,81,0,62,Illinois,Auburn,0,0
18,128,735569,2013-12-02,1,99,-1,70,Iowa_St,Auburn,1,0
18,139,735641,2014-02-12,-1,64,1,56,Kentucky,Auburn,1,0
18,154,735637,2014-02-08,1,87,-1,80,LSU,Auburn,0,0
18,172,735607,2014-01-09,1,65,-1,62,Mississippi,Auburn,0,0
18,173,735620,2014-01-22,1,82,-1,74,Mississippi_St,Auburn,0,0
18,174,735609,2014-01-11,-1,70,1,68,Missouri,Auburn,0,0
18,213,735552,2013-11-15,-1,111,1,92,Northwestern_LA,Auburn,0,0
18,287,735613,2014-01-15,1,78,-1,67,Tennessee,Auburn,1,0
18,287,735662,2014-03-05,-1,82,1,54,Tennessee,Auburn,1,0
18,324,735651,2014-02-22,-1,67,1,59,Vanderbilt,Auburn,0,0
19,22,735637,2014-02-08,1,93,-1,68,Belmont,Austin_Peay,0,0
19,36,735558,2013-11-21,1,90,-1,75,C_Michigan,Austin_Peay,0,0
19,63,735559,2013-11-22,0,80,0,77,CS_Northridge,Austin_Peay,0,0
19,77,735616,2014-01-18,1,67,-1,64,E_Illinois,Austin_Peay,0,0
19,78,735651,2014-02-22,-1,96,1,75,E_Kentucky,Austin_Peay,1,0
19,82,735614,2014-01-16,1,71,-1,67,Edwardsville,Austin_Peay,0,0
19,82,735644,2014-02-15,-1,83,1,68,Edwardsville,Austin_Peay,0,0
19,84,735571,2013-12-04,-1,80,1,74,ETSU,Austin_Peay,0,0
19,84,735588,2013-12-21,1,84,-1,79,ETSU,Austin_Peay,0,0
19,133,735621,2014-01-23,-1,71,1,59,Jacksonville_St,Austin_Peay,0,0
19,145,735586,2013-12-19,-1,88,1,83,Lipscomb,Austin_Peay,0,0
19,165,735551,2013-11-14,1,95,-1,69,Memphis,Austin_Peay,1,0
19,180,735648,2014-02-19,1,90,-1,88,Morehead_St,Austin_Peay,0,0
19,185,735609,2014-01-11,1,89,-1,67,Murray_St,Austin_Peay,0,0
19,185,735629,2014-01-31,-1,96,1,88,Murray_St,Austin_Peay,0,0
19,249,735574,2013-12-07,1,85,-1,63,Samford,Austin_Peay,0,0
19,259,735656,2014-02-27,1,83,-1,80,SE_Missouri_St,Austin_Peay,0,0
19,324,735584,2013-12-17,1,58,-1,56,Vanderbilt,Austin_Peay,0,0
20,3,735606,2014-01-08,-1,72,1,68,Akron,Ball_St,0,0
20,3,735627,2014-01-29,1,73,-1,46,Akron,Ball_St,0,0
20,28,735644,2014-02-15,-1,66,1,64,Bowling_Green,Ball_St,0,0
20,33,735634,2014-02-05,1,69,-1,48,Buffalo,Ball_St,0,0
20,34,735560,2013-11-23,-1,59,1,58,Butler,Ball_St,0,0
20,36,735648,2014-02-19,1,101,-1,95,C_Michigan,Ball_St,0,0
20,50,735567,2013-11-30,1,78,-1,55,Cleveland_St,Ball_St,0,0
20,79,735641,2014-02-12,-1,73,1,62,E_Michigan,Ball_St,0,0
20,79,735661,2014-03-04,1,72,-1,58,E_Michigan,Ball_St,0,0
20,125,735546,2013-11-09,1,82,-1,73,Indiana_St,Ball_St,0,0
20,134,735597,2013-12-30,1,73,-1,68,James_Madison,Ball_St,0,0
20,138,735609,2014-01-11,1,86,-1,74,Kent,Ball_St,0,0
20,159,735584,2013-12-17,1,91,-1,53,Marquette,Ball_St,0,0
20,168,735616,2014-01-18,-1,64,1,52,Miami_OH,Ball_St,0,0
20,188,735630,2014-02-01,-1,67,1,65,N_Illinois,Ball_St,0,0
20,188,735665,2014-03-08,1,70,-1,56,N_Illinois,Ball_St,0,0
20,216,735613,2014-01-15,1,71,-1,51,Ohio,Ball_St,0,0
20,246,735588,2013-12-21,1,66,-1,58,S_Illinois,Ball_St,0,0
20,295,735637,2014-02-08,-1,80,1,73,Toledo,Ball_St,0,0
20,295,735652,2014-02-23,1,85,-1,74,Toledo,Ball_St,0,0
20,317,735564,2013-11-27,1,88,-1,69,Utah,Ball_St,0,0
20,323,735571,2013-12-04,-1,69,1,50,Valparaiso,Ball_St,0,0
20,332,735624,2014-01-26,1,62,-1,53,W_Michigan,Ball_St,1,0
20,332,735655,2014-02-26,-1,88,1,81,W_Michigan,Ball_St,1,0
21,128,735605,2014-01-07,1,87,-1,72,Iowa_St,Baylor,1,1
21,135,735618,2014-01-20,1,78,-1,68,Kansas,Baylor,1,1
21,135,735633,2014-02-04,-1,69,1,52,Kansas,Baylor,1,1
21,218,735616,2014-01-18,-1,66,1,64,Oklahoma,Baylor,1,1
21,218,735637,2014-02-08,1,88,-1,72,Oklahoma,Baylor,1,1
21,283,735564,2013-11-27,0,74,0,67,Syracuse,Baylor,1,1
21,290,735623,2014-01-25,-1,74,1,60,Texas,Baylor,1,1
21,290,735655,2014-02-26,1,74,-1,69,Texas,Baylor,1,1
21,293,735613,2014-01-15,1,82,-1,72,Texas_Tech,Baylor,0,1
21,338,735626,2014-01-28,-1,66,1,64,West_Virginia,Baylor,0,1
22,70,735584,2013-12-17,1,90,-1,62,Denver,Belmont,0,0
22,78,735614,2014-01-16,1,74,-1,63,E_Kentucky,Belmont,1,0
22,78,735665,2014-03-08,0,79,0,73,E_Kentucky,Belmont,1,0
22,125,735595,2013-12-28,1,85,-1,73,Indiana_St,Belmont,0,0
22,139,735588,2013-12-21,1,93,-1,80,Kentucky,Belmont,1,0
22,240,735548,2013-11-11,1,69,-1,61,Richmond,Belmont,0,0
22,245,735581,2013-12-14,1,85,-1,72,S_Dakota_St,Belmont,0,0
22,289,735630,2014-02-01,1,81,-1,76,Tennessee_Tech,Belmont,0,0
22,322,735568,2013-12-01,-1,81,1,68,VA_Commonwealth,Belmont,1,0
23,3,735581,2013-12-14,1,84,-1,56,Akron,Bethune-Cookman,0,0
23,55,735564,2013-11-27,1,66,-1,52,Colorado_St,Bethune-Cookman,0,0
23,69,735644,2014-02-15,-1,79,1,67,Delaware_St,Bethune-Cookman,0,0
23,72,735597,2013-12-30,1,73,-1,53,Detroit,Bethune-Cookman,0,0
23,91,735651,2014-02-22,-1,80,1,75,Florida_A&M,Bethune-Cookman,0,0
23,92,735558,2013-11-21,-1,82,1,67,Florida_Intl,Bethune-Cookman,0,0
23,108,735576,2013-12-09,1,85,-1,52,Hampton,Bethune-Cookman,0,0
23,181,735658,2014-03-01,1,65,-1,61,Morgan_St,Bethune-Cookman,0,0
23,186,735567,2013-11-30,1,65,-1,60,N_Colorado,Bethune-Cookman,0,0
23,188,735601,2014-01-03,1,65,-1,51,N_Illinois,Bethune-Cookman,0,0
23,191,735609,2014-01-11,-1,70,1,67,NC_A&T,Bethune-Cookman,0,0
23,192,735611,2014-01-13,-1,64,1,49,NC_Central,Bethune-Cookman,1,0
23,192,735637,2014-02-08,1,77,-1,54,NC_Central,Bethune-Cookman,1,0
23,199,735562,2013-11-25,1,79,-1,56,New_Mexico_St,Bethune-Cookman,1,0
23,204,735574,2013-12-07,1,59,-1,45,Norfolk_St,Bethune-Cookman,0,0
23,207,735588,2013-12-21,1,68,-1,64,North_Florida,Bethune-Cookman,0,0
23,231,735566,2013-11-29,0,89,0,80,Prairie_View,Bethune-Cookman,0,0
23,244,735618,2014-01-20,1,69,-1,67,S_Carolina_St,Bethune-Cookman,0,0
23,256,735616,2014-01-18,1,70,-1,60,Savannah_St,Bethune-Cookman,0,0
23,256,735630,2014-02-01,-1,50,1,40,Savannah_St,Bethune-Cookman,0,0
23,268,735549,2013-11-12,1,91,-1,65,South_Florida,Bethune-Cookman,0,0
23,281,735570,2013-12-03,1,56,-1,52,Stetson,Bethune-Cookman,0,0
23,305,735554,2013-11-17,1,83,-1,63,UCF,Bethune-Cookman,0,0
23,351,735584,2013-12-17,1,71,-1,59,Youngstown_St,Bethune-Cookman,0,0
24,7,735618,2014-01-20,1,66,-1,60,Albany_NY,Binghamton,1,0
