team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
7,263,732308,2004-12-28,1,85,-1,41,TAM_C._Christi,Alcorn_St,0,0
7,271,732277,2004-11-27,-1,65,1,49,Texas_St,Alcorn_St,0,0
7,279,732375,2005-03-05,1,63,-1,57,TX_Southern,Alcorn_St,0,0
7,300,732331,2005-01-20,-1,64,1,54,UTRGV,Alcorn_St,0,0
7,327,732269,2004-11-19,1,77,-1,63,Wyoming,Alcorn_St,0,0
8,31,732353,2005-02-11,1,65,-1,52,Bucknell,American_Univ,1,0
8,31,732376,2005-03-06,1,53,-1,35,Bucknell,American_Univ,1,0
8,52,732355,2005-02-13,1,67,-1,57,Colgate,American_Univ,0,0
8,109,732335,2005-01-24,1,80,-1,56,Holy_Cross,American_Univ,0,0
8,109,732348,2005-02-06,-1,76,1,67,Holy_Cross,American_Univ,0,0
8,132,732308,2004-12-28,-1,66,1,53,La_Salle,American_Univ,0,0
8,133,732361,2005-02-19,1,93,-1,89,Lafayette,American_Univ,0,0
8,135,732319,2005-01-08,-1,56,1,53,Lehigh,American_Univ,0,0
8,152,732303,2004-12-23,1,82,-1,61,Maryland,American_Univ,0,0
8,165,732315,2005-01-04,1,64,-1,51,Missouri,American_Univ,0,0
8,188,732270,2004-11-20,1,78,-1,71,Niagara,American_Univ,1,0
8,301,732265,2004-11-15,1,82,-1,76,VA_Commonwealth,American_Univ,0,0
9,44,732335,2005-01-24,1,60,-1,52,Chattanooga,Appalachian_St,1,0
9,44,732374,2005-03-04,1,57,-1,51,Chattanooga,Appalachian_St,1,0
9,64,732322,2005-01-11,1,66,-1,63,Davidson,Appalachian_St,0,0
9,80,732368,2005-02-26,1,58,-1,55,Elon,Appalachian_St,0,0
9,94,732326,2005-01-15,1,92,-1,88,Ga_Southern,Appalachian_St,0,0
9,158,732310,2004-12-30,1,80,-1,63,Miami_FL,Appalachian_St,0,0
9,246,732281,2004-12-01,1,91,-1,57,South_Carolina,Appalachian_St,0,0
9,290,732319,2005-01-08,-1,84,1,79,UNC_Greensboro,Appalachian_St,0,0
9,290,732361,2005-02-19,1,92,-1,73,UNC_Greensboro,Appalachian_St,0,0
9,303,732302,2004-12-22,1,68,-1,51,Vanderbilt,Appalachian_St,0,0
9,306,732274,2004-11-24,1,77,-1,60,Virginia,Appalachian_St,0,0
9,325,732291,2004-12-11,1,75,-1,66,Wofford,Appalachian_St,0,0
10,259,732319,2005-01-08,1,87,-1,76,Stanford,Arizona,1,1
10,306,732271,2004-11-21,1,78,-1,60,Virginia,Arizona,0,1
10,313,732276,2004-11-26,0,63,0,60,Wake_Forest,Arizona,1,1
10,314,732368,2005-02-26,1,93,-1,85,Washington,Arizona,1,1
10,315,732340,2005-01-29,-1,70,1,63,Washington_St,Arizona,0,1
11,10,732313,2005-01-02,1,97,-1,79,Arizona,Arizona_St,1,0
11,10,732375,2005-03-05,-1,70,1,68,Arizona,Arizona_St,1,0
11,37,732347,2005-02-05,-1,84,1,82,California,Arizona_St,0,0
11,207,732331,2005-01-20,1,88,-1,66,Oregon_St,Arizona_St,0,0
11,285,732324,2005-01-13,-1,86,1,82,UCLA,Arizona_St,1,0
11,285,732352,2005-02-10,1,95,-1,76,UCLA,Arizona_St,1,0
11,293,732326,2005-01-15,-1,98,1,94,USC,Arizona_St,0,0
11,293,732354,2005-02-12,1,82,-1,71,USC,Arizona_St,0,0
11,299,732276,2004-11-26,0,66,0,65,UTEP,Arizona_St,1,0
11,314,732341,2005-01-30,-1,79,1,70,Washington,Arizona_St,1,0
11,314,732366,2005-02-24,1,90,-1,82,Washington,Arizona_St,1,0
11,315,732368,2005-02-26,1,57,-1,55,Washington_St,Arizona_St,0,0
12,15,732338,2005-01-27,-1,78,1,64,Arkansas_St,Ark_Little_Rock,0,0
12,28,732361,2005-02-19,1,74,-1,66,Bowling_Green,Ark_Little_Rock,0,0
12,68,732333,2005-01-22,1,68,-1,58,Denver,Ark_Little_Rock,0,0
12,88,732341,2005-01-30,1,118,-1,114,Florida_Intl,Ark_Little_Rock,0,0
12,88,732375,2005-03-05,0,69,0,64,Florida_Intl,Ark_Little_Rock,0,0
12,100,732276,2004-11-26,1,79,-1,54,Georgia_Tech,Ark_Little_Rock,1,0
12,164,732291,2004-12-11,1,83,-1,53,Mississippi_St,Ark_Little_Rock,1,0
12,167,732284,2004-12-04,1,64,-1,51,Missouri_St,Ark_Little_Rock,0,0
12,175,732321,2005-01-10,1,85,-1,50,MTSU,Ark_Little_Rock,0,0
12,203,732273,2004-11-23,1,90,-1,65,Oklahoma_St,Ark_Little_Rock,1,0
13,5,732319,2005-01-08,-1,52,1,45,Alabama_St,Ark_Pine_Bluff,0,0
13,5,732347,2005-02-05,1,61,-1,58,Alabama_St,Ark_Pine_Bluff,0,0
13,7,732328,2005-01-17,1,53,-1,45,Alcorn_St,Ark_Pine_Bluff,0,0
13,20,732281,2004-12-01,1,63,-1,53,Baylor,Ark_Pine_Bluff,0,0
13,59,732270,2004-11-20,1,83,-1,58,Creighton,Ark_Pine_Bluff,1,0
13,102,732368,2005-02-26,-1,67,1,66,Grambling,Ark_Pine_Bluff,0,0
13,124,732342,2005-01-31,1,91,-1,88,Jackson_St,Ark_Pine_Bluff,0,0
13,124,732370,2005-02-28,-1,78,1,72,Jackson_St,Ark_Pine_Bluff,0,0
13,129,732279,2004-11-29,1,76,-1,42,Kansas_St,Ark_Pine_Bluff,0,0
13,173,732314,2005-01-03,-1,67,1,55,MS_Valley_St,Ark_Pine_Bluff,0,0
13,173,732375,2005-03-05,1,87,-1,77,MS_Valley_St,Ark_Pine_Bluff,0,0
13,182,732273,2004-11-23,1,97,-1,40,Nebraska,Ark_Pine_Bluff,0,0
13,185,732292,2004-12-12,1,77,-1,53,New_Mexico,Ark_Pine_Bluff,1,0
13,215,732335,2005-01-24,-1,63,1,58,Prairie_View,Ark_Pine_Bluff,0,0
13,244,732300,2004-12-20,1,87,-1,50,SMU,Ark_Pine_Bluff,0,0
13,249,732326,2005-01-15,1,55,-1,47,Southern_Univ,Ark_Pine_Bluff,0,0
13,249,732354,2005-02-12,-1,50,1,49,Southern_Univ,Ark_Pine_Bluff,0,0
13,264,732302,2004-12-22,1,76,-1,55,TCU,Ark_Pine_Bluff,0,0
13,279,732333,2005-01-22,-1,67,1,61,TX_Southern,Ark_Pine_Bluff,0,0
13,279,732361,2005-02-19,1,62,-1,52,TX_Southern,Ark_Pine_Bluff,0,0
14,3,732322,2005-01-11,-1,64,1,61,Alabama,Arkansas,1,0
14,3,732358,2005-02-16,1,72,-1,63,Alabama,Arkansas,1,0
14,17,732375,2005-03-05,1,77,-1,64,Auburn,Arkansas,0,0
14,86,732319,2005-01-08,1,82,-1,74,Florida,Arkansas,1,0
14,115,732284,2004-12-04,0,72,0,60,Illinois,Arkansas,1,0
14,131,732340,2005-01-29,-1,68,1,67,Kentucky,Arkansas,1,0
14,146,732330,2005-01-19,1,66,-1,63,LSU,Arkansas,1,0
14,164,732326,2005-01-15,1,80,-1,55,Mississippi_St,Arkansas,1,0
14,164,732371,2005-03-01,-1,57,1,55,Mississippi_St,Arkansas,1,0
14,246,732344,2005-02-02,1,64,-1,52,South_Carolina,Arkansas,0,0
14,303,732361,2005-02-19,1,79,-1,65,Vanderbilt,Arkansas,0,0
15,12,732352,2005-02-10,-1,73,1,67,Ark_Little_Rock,Arkansas_St,0,0
15,68,732331,2005-01-20,1,95,-1,78,Denver,Arkansas_St,0,0
15,68,732375,2005-03-05,0,64,0,57,Denver,Arkansas_St,0,0
15,88,732356,2005-02-14,1,68,-1,52,Florida_Intl,Arkansas_St,0,0
15,94,732295,2004-12-15,1,85,-1,70,Ga_Southern,Arkansas_St,0,0
15,134,732308,2004-12-28,1,86,-1,70,Lamar,Arkansas_St,0,0
15,156,732273,2004-11-23,1,79,-1,75,Memphis,Arkansas_St,0,0
15,175,732324,2005-01-13,-1,70,1,68,MTSU,Arkansas_St,0,0
15,175,732359,2005-02-17,1,80,-1,60,MTSU,Arkansas_St,0,0
15,187,732345,2005-02-03,1,72,-1,56,New_Orleans,Arkansas_St,0,0
15,211,732302,2004-12-22,0,91,0,82,Pepperdine,Arkansas_St,0,0
15,230,732300,2004-12-20,1,77,-1,74,Sam_Houston_St,Arkansas_St,0,0
15,324,732347,2005-02-05,1,76,-1,72,WKU,Arkansas_St,0,0
16,6,732286,2004-12-06,-1,73,1,46,Albany_NY,Army,0,0
16,8,732332,2005-01-21,-1,72,1,37,American_Univ,Army,0,0
16,8,732346,2005-02-04,1,86,-1,58,American_Univ,Army,0,0
16,31,732326,2005-01-15,1,63,-1,46,Bucknell,Army,1,0
16,31,732361,2005-02-19,-1,69,1,55,Bucknell,Army,1,0
16,47,732270,2004-11-20,-1,69,1,62,Citadel,Army,0,0
16,52,732319,2005-01-08,1,60,-1,56,Colgate,Army,0,0
16,52,732365,2005-02-23,-1,66,1,59,Colgate,Army,0,0
16,55,732315,2005-01-04,-1,75,1,59,Columbia,Army,0,0
16,58,732313,2005-01-02,-1,58,1,51,Cornell,Army,0,0
16,83,732310,2004-12-30,1,69,-1,53,F_Dickinson,Army,1,0
16,109,732323,2005-01-12,-1,66,1,29,Holy_Cross,Army,0,0
16,109,732368,2005-02-26,1,66,-1,49,Holy_Cross,Army,0,0
16,109,732374,2005-03-04,1,76,-1,42,Holy_Cross,Army,0,0
16,133,732341,2005-01-30,1,66,-1,49,Lafayette,Army,0,0
16,133,732355,2005-02-13,-1,76,1,73,Lafayette,Army,0,0
16,135,732339,2005-01-28,1,63,-1,45,Lehigh,Army,0,0
16,135,732353,2005-02-11,-1,69,1,64,Lehigh,Army,0,0
16,179,732348,2005-02-06,1,84,-1,69,Navy,Army,0,0
16,184,732278,2004-11-28,1,77,-1,71,New_Hampshire,Army,0,0
16,198,732299,2004-12-19,1,71,-1,52,Notre_Dame,Army,0,0
16,229,732272,2004-11-22,-1,67,1,52,Sacred_Heart,Army,0,0
16,252,732284,2004-12-04,1,78,-1,64,St_Francis_NY,Army,0,0
16,261,732274,2004-11-24,1,68,-1,54,Stony_Brook,Army,0,0
17,3,732337,2005-01-26,-1,60,1,55,Alabama,Auburn,1,0
17,3,732372,2005-03-02,1,94,-1,53,Alabama,Auburn,1,0
17,14,732333,2005-01-22,1,95,-1,59,Arkansas,Auburn,0,0
17,86,732323,2005-01-12,-1,84,1,78,Florida,Auburn,1,0
17,98,732361,2005-02-19,1,57,-1,45,Georgia,Auburn,0,0
17,131,732365,2005-02-23,1,81,-1,73,Kentucky,Auburn,1,0
17,146,732351,2005-02-09,1,90,-1,69,LSU,Auburn,1,0
17,146,732368,2005-02-26,-1,77,1,64,LSU,Auburn,1,0
17,163,732326,2005-01-15,-1,79,1,72,Mississippi,Auburn,0,0
17,163,732344,2005-02-02,1,70,-1,55,Mississippi,Auburn,0,0
17,164,732316,2005-01-05,1,90,-1,53,Mississippi_St,Auburn,1,0
17,274,732302,2004-12-22,0,68,0,65,Toledo,Auburn,0,0
17,292,732292,2004-12-12,-1,91,1,87,UNLV,Auburn,0,0
17,303,732358,2005-02-16,-1,67,1,43,Vanderbilt,Auburn,0,0
17,306,732283,2004-12-03,0,89,0,87,Virginia,Auburn,0,0
17,325,732285,2004-12-05,-1,85,1,78,Wofford,Auburn,0,0
18,44,732314,2005-01-03,-1,76,1,68,Chattanooga,Austin_Peay,1,0
18,75,732331,2005-01-20,1,63,-1,51,E_Illinois,Austin_Peay,0,0
18,76,732324,2005-01-13,-1,67,1,63,E_Kentucky,Austin_Peay,1,0
18,76,732368,2005-02-26,1,70,-1,66,E_Kentucky,Austin_Peay,1,0
18,76,732375,2005-03-05,0,52,0,46,E_Kentucky,Austin_Peay,1,0
18,77,732270,2004-11-20,0,73,0,59,E_Michigan,Austin_Peay,0,0
18,81,732361,2005-02-19,1,85,-1,81,ETSU,Austin_Peay,0,0
18,82,732284,2004-12-04,1,67,-1,58,Evansville,Austin_Peay,0,0
18,142,732302,2004-12-22,1,77,-1,49,Louisville,Austin_Peay,1,0
18,156,732298,2004-12-18,1,71,-1,66,Memphis,Austin_Peay,0,0
18,175,732310,2004-12-30,-1,74,1,70,MTSU,Austin_Peay,0,0
18,176,732354,2005-02-12,1,82,-1,73,Murray_St,Austin_Peay,0,0
18,231,732347,2005-02-05,1,73,-1,71,Samford,Austin_Peay,0,0
18,240,732333,2005-01-22,1,65,-1,52,SE_Missouri_St,Austin_Peay,0,0
18,268,732364,2005-02-22,1,74,-1,59,Tennessee_Tech,Austin_Peay,0,0
18,303,732281,2004-12-01,1,74,-1,58,Vanderbilt,Austin_Peay,0,0
18,320,732277,2004-11-27,-1,72,1,62,Wichita_St,Austin_Peay,0,0
18,322,732272,2004-11-22,0,52,0,36,Winthrop,Austin_Peay,1,0
18,324,732308,2004-12-28,-1,87,1,80,WKU,Austin_Peay,0,0
19,2,732336,2005-01-25,1,79,-1,64,Akron,Ball_St,0,0
19,28,732358,2005-02-16,1,70,-1,69,Bowling_Green,Ball_St,0,0
19,32,732354,2005-02-12,1,67,-1,58,Buffalo,Ball_St,0,0
19,33,732302,2004-12-22,1,74,-1,68,Butler,Ball_St,0,0
19,72,732361,2005-02-19,-1,74,1,70,Drexel,Ball_St,0,0
19,117,732308,2004-12-28,0,71,0,59,Indiana,Ball_St,0,0
19,131,732273,2004-11-23,0,73,0,53,Kentucky,Ball_St,1,0
19,151,732348,2005-02-06,-1,90,1,81,Marshall,Ball_St,0,0
19,159,732284,2004-12-04,1,83,-1,75,Miami_OH,Ball_St,0,0
19,159,732351,2005-02-09,-1,54,1,52,Miami_OH,Ball_St,0,0
19,178,732369,2005-02-27,1,70,-1,67,N_Illinois,Ball_St,0,0
19,274,732323,2005-01-12,1,77,-1,67,Toledo,Ball_St,0,0
20,121,732343,2005-02-01,1,77,-1,51,Iowa_St,Baylor,1,0
20,128,732336,2005-01-25,-1,86,1,66,Kansas,Baylor,1,0
20,129,732365,2005-02-23,1,80,-1,69,Kansas_St,Baylor,0,0
20,165,732358,2005-02-16,1,60,-1,53,Missouri,Baylor,0,0
20,182,732354,2005-02-12,-1,74,1,63,Nebraska,Baylor,0,0
20,202,732326,2005-01-15,-1,65,1,61,Oklahoma,Baylor,1,0
20,202,732368,2005-02-26,1,103,-1,60,Oklahoma,Baylor,1,0
20,203,732333,2005-01-22,1,82,-1,53,Oklahoma_St,Baylor,1,0
20,203,732347,2005-02-05,-1,81,1,63,Oklahoma_St,Baylor,1,0
20,244,732296,2004-12-16,1,77,-1,43,SMU,Baylor,0,0
20,263,732284,2004-12-04,-1,73,1,58,TAM_C._Christi,Baylor,0,0
20,269,732320,2005-01-09,1,79,-1,60,Texas,Baylor,1,0
20,269,732361,2005-02-19,-1,75,1,60,Texas,Baylor,1,0
20,270,732340,2005-01-29,1,74,-1,62,Texas_A&M,Baylor,0,0
20,270,732375,2005-03-05,-1,84,1,76,Texas_A&M,Baylor,0,0
20,272,732351,2005-02-09,1,83,-1,67,Texas_Tech,Baylor,1,0
20,272,732372,2005-03-02,-1,72,1,66,Texas_Tech,Baylor,1,0
20,287,732274,2004-11-24,-1,75,1,61,ULM,Baylor,0,0
21,17,732310,2004-12-30,1,73,-1,69,Auburn,Belmont,0,0
21,44,732298,2004-12-18,-1,75,1,67,Chattanooga,Belmont,1,0
21,85,732336,2005-01-25,-1,76,1,68,FL_Atlantic,Belmont,0,0
21,95,732316,2005-01-05,1,79,-1,75,Gardner_Webb,Belmont,0,0
21,95,732359,2005-02-17,-1,67,1,58,Gardner_Webb,Belmont,0,0
21,125,732328,2005-01-17,1,70,-1,68,Jacksonville,Belmont,0,0
21,125,732347,2005-02-05,-1,93,1,89,Jacksonville,Belmont,0,0
21,137,732364,2005-02-22,1,59,-1,58,Lipscomb,Belmont,0,0
21,175,732279,2004-11-29,1,66,-1,47,MTSU,Belmont,0,0
21,257,732261,2004-11-11,0,67,0,58,St_Mary's_CA,Belmont,1,0
21,260,732326,2005-01-15,1,71,-1,68,Stetson,Belmont,0,0
21,266,732300,2004-12-20,1,77,-1,68,Tennessee,Belmont,0,0
21,280,732295,2004-12-15,1,107,-1,76,UAB,Belmont,1,0
21,283,732262,2004-11-12,0,74,0,65,UC_Riverside,Belmont,0,0
21,284,732340,2005-01-29,1,60,-1,57,UCF,Belmont,1,0
21,284,732374,2005-03-04,-1,66,1,61,UCF,Belmont,1,0
22,57,732328,2005-01-17,1,65,-1,61,Coppin_St,Bethune-Cookman,0,0
22,57,732363,2005-02-21,-1,75,1,64,Coppin_St,Bethune-Cookman,0,0
22,67,732343,2005-02-01,-1,63,1,61,Delaware_St,Bethune-Cookman,1,0
22,87,732373,2005-03-03,-1,67,1,65,Florida_A&M,Bethune-Cookman,0,0
22,98,732302,2004-12-22,1,78,-1,67,Georgia,Bethune-Cookman,0,0
22,172,732326,2005-01-15,1,77,-1,62,Morgan_St,Bethune-Cookman,0,0
22,180,732370,2005-02-28,1,63,-1,60,NC_A&T,Bethune-Cookman,0,0
22,190,732286,2004-12-06,1,68,-1,53,Norfolk_St,Bethune-Cookman,0,0
22,190,732349,2005-02-07,-1,69,1,49,Norfolk_St,Bethune-Cookman,0,0
22,206,732294,2004-12-14,1,73,-1,65,Oregon,Bethune-Cookman,0,0
22,207,732293,2004-12-13,1,69,-1,56,Oregon_St,Bethune-Cookman,0,0
22,214,732296,2004-12-16,1,80,-1,60,Portland_St,Bethune-Cookman,0,0
22,227,732333,2005-01-22,-1,64,1,38,S_Carolina_St,Bethune-Cookman,0,0
22,227,732368,2005-02-26,1,70,-1,57,S_Carolina_St,Bethune-Cookman,0,0
22,247,732279,2004-11-29,0,89,0,64,South_Florida,Bethune-Cookman,0,0
22,307,732323,2005-01-12,1,69,-1,58,Virginia_Tech,Bethune-Cookman,0,0
23,6,732323,2005-01-12,1,68,-1,62,Albany_NY,Binghamton,0,0
23,27,732320,2005-01-09,1,69,-1,54,Boston_Univ,Binghamton,0,0
23,30,732283,2004-12-03,1,79,-1,77,Brown,Binghamton,0,0
23,104,732366,2005-02-24,1,58,-1,54,Hartford,Binghamton,0,0
23,108,732277,2004-11-27,-1,76,1,63,Hofstra,Binghamton,0,0
23,130,732269,2004-11-19,0,77,0,52,Kent,Binghamton,0,0
23,160,732265,2004-11-15,1,59,-1,46,Michigan,Binghamton,0,0
23,184,732327,2005-01-16,-1,69,1,60,New_Hampshire,Binghamton,0,0
23,193,732313,2005-01-02,1,75,-1,68,Northeastern,Binghamton,0,0
23,193,732341,2005-01-30,-1,69,1,59,Northeastern,Binghamton,0,0
23,200,732307,2004-12-27,0,67,0,63,Ohio,Binghamton,1,0
23,261,732361,2005-02-19,1,57,-1,55,Stony_Brook,Binghamton,0,0
23,262,732291,2004-12-11,1,86,-1,56,Syracuse,Binghamton,1,0
23,288,732333,2005-01-22,1,61,-1,59,UMBC,Binghamton,0,0
23,304,732299,2004-12-19,1,83,-1,53,Vermont,Binghamton,1,0
23,304,732338,2005-01-27,-1,71,1,44,Vermont,Binghamton,1,0
23,304,732376,2005-03-06,-1,76,1,65,Vermont,Binghamton,1,0
24,42,732366,2005-02-24,1,51,-1,48,Charleston_So,Birmingham_So,0,0
24,50,732335,2005-01-24,-1,69,1,68,Coastal_Car,Birmingham_So,0,0
24,107,732319,2005-01-08,1,85,-1,72,High_Point,Birmingham_So,0,0
24,118,732282,2004-12-02,1,62,-1,55,Indiana_St,Birmingham_So,0,0
24,136,732321,2005-01-10,1,74,-1,72,Liberty,Birmingham_So,0,0
24,136,732347,2005-02-05,-1,73,1,69,Liberty,Birmingham_So,0,0
24,153,732273,2004-11-23,1,64,-1,60,Massachusetts,Birmingham_So,0,0
24,164,732262,2004-11-12,0,55,0,48,Mississippi_St,Birmingham_So,1,0
24,289,732328,2005-01-17,-1,78,1,58,UNC_Asheville,Birmingham_So,0,0
24,289,732356,2005-02-14,1,68,-1,59,UNC_Asheville,Birmingham_So,0,0
24,300,732300,2004-12-20,1,69,-1,57,UTRGV,Birmingham_So,0,0
24,322,732330,2005-01-19,-1,65,1,57,Winthrop,Birmingham_So,1,0
24,322,732354,2005-02-12,1,55,-1,41,Winthrop,Birmingham_So,1,0
24,322,732373,2005-03-03,1,78,-1,64,Winthrop,Birmingham_So,1,0
25,34,732288,2004-12-08,1,90,-1,77,BYU,Boise_St,0,0
25,91,732324,2005-01-13,1,89,-1,82,Fresno_St,Boise_St,0,0
25,106,732358,2005-02-16,1,81,-1,67,Hawaii,Boise_St,0,0
25,113,732308,2004-12-28,-1,64,1,59,Idaho_St,Boise_St,0,0
25,141,732338,2005-01-27,1,93,-1,60,Louisiana_Tech,Boise_St,0,0
25,183,732326,2005-01-15,1,84,-1,66,Nevada,Boise_St,1,0
