team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
6,327,734501,2010-12-30,1,80,-1,65,Wagner,Albany_NY,0,0
6,343,734499,2010-12-28,1,88,-1,64,Xavier,Albany_NY,1,0
6,344,734477,2010-12-06,1,74,-1,53,Yale,Albany_NY,0,0
7,4,734524,2011-01-22,1,64,-1,55,Alabama_A&M,Alcorn_St,0,0
7,4,734552,2011-02-19,-1,70,1,68,Alabama_A&M,Alcorn_St,0,0
7,5,734526,2011-01-24,1,81,-1,68,Alabama_St,Alcorn_St,1,0
7,5,734554,2011-02-21,-1,62,1,53,Alabama_St,Alcorn_St,1,0
7,13,734519,2011-01-17,-1,81,1,74,Ark_Pine_Bluff,Alcorn_St,0,0
7,13,734547,2011-02-14,1,72,-1,62,Ark_Pine_Bluff,Alcorn_St,0,0
7,54,734464,2010-11-23,1,91,-1,51,Colorado,Alcorn_St,0,0
7,70,734465,2010-11-24,1,69,-1,51,Denver,Alcorn_St,0,0
7,106,734540,2011-02-07,-1,61,1,60,Grambling,Alcorn_St,0,0
7,114,734455,2010-11-14,1,88,-1,68,Houston,Alcorn_St,0,0
7,129,734510,2011-01-08,1,90,-1,64,Jackson_St,Alcorn_St,0,0
7,134,734477,2010-12-06,1,89,-1,55,Kansas_St,Alcorn_St,1,0
7,169,734501,2010-12-30,1,100,-1,62,Mississippi,Alcorn_St,0,0
7,179,734517,2011-01-15,-1,87,1,70,MS_Valley_St,Alcorn_St,0,0
7,179,734545,2011-02-12,1,91,-1,83,MS_Valley_St,Alcorn_St,0,0
7,190,734479,2010-12-08,1,78,-1,57,Nebraska,Alcorn_St,0,0
7,225,734506,2011-01-04,-1,68,1,66,Prairie_View,Alcorn_St,0,0
7,225,734564,2011-03-03,1,96,-1,77,Prairie_View,Alcorn_St,0,0
7,229,734458,2010-11-17,1,103,-1,48,Purdue,Alcorn_St,1,0
7,259,734492,2010-12-21,1,86,-1,76,South_Alabama,Alcorn_St,0,0
7,263,734472,2010-12-01,1,100,-1,71,Southern_Miss,Alcorn_St,0,0
7,285,734453,2010-11-12,1,88,-1,56,Texas_A&M,Alcorn_St,1,0
7,294,734508,2011-01-06,-1,79,1,66,TX_Southern,Alcorn_St,0,0
7,294,734566,2011-03-05,1,79,-1,68,TX_Southern,Alcorn_St,0,0
8,31,734514,2011-01-12,-1,75,1,60,Bucknell,American_Univ,1,0
8,31,734542,2011-02-09,1,66,-1,60,Bucknell,American_Univ,1,0
8,56,734469,2010-11-28,-1,64,1,62,Columbia,American_Univ,0,0
8,90,734476,2010-12-05,-1,67,1,48,Florida,American_Univ,1,0
8,139,734567,2011-03-06,-1,73,1,71,Lafayette,American_Univ,0,0
8,186,734528,2011-01-26,1,72,-1,53,Navy,American_Univ,0,0
8,206,734487,2010-12-16,1,78,-1,62,Northwestern,American_Univ,0,0
8,222,734493,2010-12-22,1,61,-1,46,Pittsburgh,American_Univ,1,0
8,332,734472,2010-12-01,1,71,-1,50,West_Virginia,American_Univ,1,0
9,45,734473,2010-12-02,1,81,-1,69,Chattanooga,Appalachian_St,0,0
9,48,734522,2011-01-20,1,81,-1,63,Citadel,Appalachian_St,0,0
9,52,734524,2011-01-22,1,73,-1,64,Col_Charleston,Appalachian_St,0,0
9,55,734493,2010-12-22,0,82,0,79,Colorado_St,Appalachian_St,0,0
9,84,734495,2010-12-24,0,79,0,51,ETSU,Appalachian_St,0,0
9,96,734531,2011-01-29,1,81,-1,61,Furman,Appalachian_St,0,0
9,101,734483,2010-12-12,1,89,-1,60,Georgetown,Appalachian_St,1,0
9,170,734460,2010-11-19,1,76,-1,74,Mississippi_St,Appalachian_St,0,0
9,286,734494,2010-12-23,0,79,0,68,Texas_St,Appalachian_St,0,0
9,305,734515,2011-01-13,-1,75,1,74,UNC_Greensboro,Appalachian_St,0,0
9,318,734468,2010-11-27,1,86,-1,73,Vanderbilt,Appalachian_St,1,0
9,324,734517,2011-01-15,1,79,-1,78,W_Carolina,Appalachian_St,0,0
9,324,734550,2011-02-17,-1,80,1,75,W_Carolina,Appalachian_St,0,0
9,340,734529,2011-01-27,-1,74,1,65,Wofford,Appalachian_St,1,0
9,340,734566,2011-03-05,0,69,0,56,Wofford,Appalachian_St,1,0
10,34,734482,2010-12-11,0,87,0,65,BYU,Arizona,1,1
10,133,734468,2010-11-27,0,87,0,79,Kansas,Arizona,1,1
10,217,734504,2011-01-02,1,76,-1,75,Oregon_St,Arizona,0,1
10,300,734559,2011-02-26,1,71,-1,49,UCLA,Arizona,1,1
10,308,734557,2011-02-24,1,65,-1,57,USC,Arizona,1,1
10,329,734522,2011-01-20,1,85,-1,68,Washington,Arizona,1,1
11,10,734517,2011-01-15,1,80,-1,69,Arizona,Arizona_St,1,0
11,10,734546,2011-02-13,-1,67,1,52,Arizona,Arizona_St,1,0
11,20,734473,2010-12-02,1,68,-1,54,Baylor,Arizona_St,0,0
11,37,734510,2011-01-08,-1,65,1,61,California,Arizona_St,0,0
11,37,734536,2011-02-03,1,66,-1,62,California,Arizona_St,0,0
11,193,734457,2010-11-16,1,76,-1,62,New_Mexico,Arizona_St,0,0
11,217,734501,2010-12-30,1,80,-1,58,Oregon_St,Arizona_St,0,0
11,234,734476,2010-12-05,-1,67,1,61,Richmond,Arizona_St,1,0
11,269,734468,2010-11-27,0,67,0,58,St_John's,Arizona_St,1,0
11,274,734508,2011-01-06,-1,55,1,41,Stanford,Arizona_St,0,0
11,274,734538,2011-02-05,1,83,-1,75,Stanford,Arizona_St,0,0
11,300,734531,2011-01-29,-1,73,1,72,UCLA,Arizona_St,1,0
11,300,734557,2011-02-24,1,71,-1,53,UCLA,Arizona_St,1,0
11,308,734529,2011-01-27,-1,63,1,61,USC,Arizona_St,1,0
11,308,734559,2011-02-26,1,62,-1,46,USC,Arizona_St,1,0
11,329,734524,2011-01-22,1,88,-1,75,Washington,Arizona_St,1,0
11,329,734550,2011-02-17,-1,79,1,62,Washington,Arizona_St,1,0
11,330,734522,2011-01-20,1,78,-1,61,Washington_St,Arizona_St,0,0
12,2,734492,2010-12-21,0,75,0,61,Akron,Ark_Little_Rock,1,1
12,15,734531,2011-01-29,-1,75,1,64,Arkansas_St,Ark_Little_Rock,0,1
12,15,734559,2011-02-26,1,71,-1,63,Arkansas_St,Ark_Little_Rock,0,1
12,70,734504,2011-01-02,1,72,-1,70,Denver,Ark_Little_Rock,0,1
12,88,734524,2011-01-22,1,88,-1,71,FL_Atlantic,Ark_Little_Rock,0,1
12,169,734482,2010-12-11,-1,84,1,70,Mississippi,Ark_Little_Rock,0,1
12,173,734472,2010-12-01,1,80,-1,46,Missouri_St,Ark_Little_Rock,0,1
12,202,734501,2010-12-30,1,81,-1,69,North_Texas,Ark_Little_Rock,0,1
12,202,734562,2011-03-01,-1,72,1,69,North_Texas,Ark_Little_Rock,0,1
12,215,734465,2010-11-24,1,86,-1,60,Oral_Roberts,Ark_Little_Rock,0,1
12,233,734487,2010-12-16,1,65,-1,55,Rice,Ark_Little_Rock,0,1
12,259,734557,2011-02-24,1,92,-1,79,South_Alabama,Ark_Little_Rock,0,1
12,266,734455,2010-11-14,1,77,-1,64,St_Bonaventure,Ark_Little_Rock,0,1
12,266,734507,2011-01-05,-1,68,1,55,St_Bonaventure,Ark_Little_Rock,0,1
12,301,734538,2011-02-05,1,67,-1,66,ULL,Ark_Little_Rock,0,1
12,339,734550,2011-02-17,-1,61,1,59,WKU,Ark_Little_Rock,0,1
13,1,734489,2010-12-18,1,63,-1,52,Air_Force,Ark_Pine_Bluff,0,0
13,2,734500,2010-12-29,1,87,-1,60,Akron,Ark_Pine_Bluff,1,0
13,4,734540,2011-02-07,1,74,-1,52,Alabama_A&M,Ark_Pine_Bluff,0,0
13,5,734510,2011-01-08,-1,68,1,62,Alabama_St,Ark_Pine_Bluff,1,0
13,5,734538,2011-02-05,1,60,-1,48,Alabama_St,Ark_Pine_Bluff,1,0
13,17,734475,2010-12-04,1,76,-1,72,Auburn,Ark_Pine_Bluff,0,0
13,55,734454,2010-11-13,1,82,-1,51,Colorado_St,Ark_Pine_Bluff,0,0
13,70,734492,2010-12-21,1,73,-1,55,Denver,Ark_Pine_Bluff,0,0
13,106,734559,2011-02-26,-1,75,1,57,Grambling,Ark_Pine_Bluff,0,0
13,110,734465,2010-11-24,1,70,-1,63,Hawaii,Ark_Pine_Bluff,0,0
13,129,734533,2011-01-31,1,86,-1,64,Jackson_St,Ark_Pine_Bluff,0,0
13,171,734469,2010-11-28,1,91,-1,63,Missouri,Ark_Pine_Bluff,1,0
13,179,734506,2011-01-04,-1,83,1,69,MS_Valley_St,Ark_Pine_Bluff,0,0
13,179,734564,2011-03-03,1,88,-1,69,MS_Valley_St,Ark_Pine_Bluff,0,0
13,190,734456,2010-11-15,1,83,-1,40,Nebraska,Ark_Pine_Bluff,0,0
13,194,734484,2010-12-13,1,83,-1,49,New_Mexico_St,Ark_Pine_Bluff,0,0
13,206,734460,2010-11-19,1,71,-1,45,Northwestern,Ark_Pine_Bluff,0,0
13,225,734554,2011-02-21,1,59,-1,53,Prairie_View,Ark_Pine_Bluff,0,0
13,264,734517,2011-01-15,1,65,-1,64,Southern_Univ,Ark_Pine_Bluff,0,0
13,274,734462,2010-11-21,1,92,-1,49,Stanford,Ark_Pine_Bluff,0,0
13,294,734524,2011-01-22,-1,50,1,43,TX_Southern,Ark_Pine_Bluff,0,0
13,294,734552,2011-02-19,1,71,-1,68,TX_Southern,Ark_Pine_Bluff,0,0
13,314,734483,2010-12-12,1,77,-1,54,UTEP,Ark_Pine_Bluff,0,0
14,3,734552,2011-02-19,1,69,-1,56,Alabama,Arkansas,0,0
14,90,734524,2011-01-22,1,75,-1,43,Florida,Arkansas,1,0
14,102,734535,2011-02-02,-1,60,1,59,Georgia,Arkansas,1,0
14,152,734514,2011-01-12,1,56,-1,53,LSU,Arkansas,0,0
14,169,734538,2011-02-05,-1,69,1,60,Mississippi,Arkansas,0,0
14,169,734566,2011-03-05,1,84,-1,74,Mississippi,Arkansas,0,0
14,170,734542,2011-02-09,1,67,-1,56,Mississippi_St,Arkansas,0,0
14,170,734563,2011-03-02,-1,88,1,78,Mississippi_St,Arkansas,0,0
14,260,734521,2011-01-19,1,81,-1,74,South_Carolina,Arkansas,0,0
14,284,734506,2011-01-04,1,79,-1,46,Texas,Arkansas,1,0
14,285,734489,2010-12-18,0,71,0,62,Texas_A&M,Arkansas,1,0
14,295,734467,2010-11-26,0,70,0,65,UAB,Arkansas,1,0
15,12,734567,2011-03-06,0,59,0,52,Ark_Little_Rock,Arkansas_St,1,0
15,21,734458,2010-11-17,0,93,0,60,Belmont,Arkansas_St,1,0
15,70,734522,2011-01-20,1,74,-1,36,Denver,Arkansas_St,0,0
15,88,734510,2011-01-08,1,61,-1,57,FL_Atlantic,Arkansas_St,0,0
15,92,734508,2011-01-06,1,75,-1,70,Florida_Intl,Arkansas_St,0,0
15,102,734489,2010-12-18,1,68,-1,59,Georgia,Arkansas_St,1,0
15,162,734472,2010-12-01,1,78,-1,71,Memphis,Arkansas_St,1,0
15,169,734453,2010-11-12,1,68,-1,60,Mississippi,Arkansas_St,0,0
15,173,734457,2010-11-16,0,80,0,71,Missouri_St,Arkansas_St,0,0
15,173,734493,2010-12-22,1,77,-1,70,Missouri_St,Arkansas_St,0,0
15,202,734524,2011-01-22,1,83,-1,64,North_Texas,Arkansas_St,0,0
15,218,734463,2010-11-22,0,77,0,70,Pacific,Arkansas_St,0,0
15,221,734464,2010-11-23,0,69,0,62,Pepperdine,Arkansas_St,0,0
15,250,734534,2011-02-01,1,67,-1,61,Savannah_St,Arkansas_St,0,0
15,301,734550,2011-02-17,1,64,-1,61,ULL,Arkansas_St,0,0
16,8,734521,2011-01-19,1,65,-1,62,American_Univ,Army,0,0
16,8,734549,2011-02-16,-1,65,1,59,American_Univ,Army,0,0
16,31,734559,2011-02-26,1,78,-1,64,Bucknell,Army,1,0
16,31,734563,2011-03-02,1,78,-1,51,Bucknell,Army,1,0
16,32,734472,2010-12-01,-1,56,1,54,Buffalo,Army,0,0
16,42,734456,2010-11-15,-1,101,1,87,Central_Conn,Army,0,0
16,53,734538,2011-02-05,-1,77,1,71,Colgate,Army,0,0
16,65,734482,2010-12-11,1,71,-1,68,Dartmouth,Army,0,0
16,87,734502,2010-12-31,1,68,-1,61,Fairfield,Army,0,0
16,113,734514,2011-01-12,-1,68,1,54,Holy_Cross,Army,0,0
16,113,734542,2011-02-09,1,85,-1,75,Holy_Cross,Army,0,0
16,139,734528,2011-01-26,-1,83,1,60,Lafayette,Army,0,0
16,139,734556,2011-02-23,1,67,-1,46,Lafayette,Army,0,0
16,141,734545,2011-02-12,-1,78,1,64,Lehigh,Army,0,0
16,145,734490,2010-12-19,1,91,-1,85,Long_Island,Army,1,0
16,186,734524,2011-01-22,-1,85,1,81,Navy,Army,0,0
16,186,734552,2011-02-19,1,75,-1,58,Navy,Army,0,0
16,219,734475,2010-12-04,0,68,0,52,Penn,Army,0,0
16,344,734468,2010-11-27,1,87,-1,79,Yale,Army,0,0
17,3,734524,2011-01-22,-1,68,1,58,Alabama,Auburn,0,0
17,3,734556,2011-02-23,1,51,-1,49,Alabama,Auburn,0,0
17,14,734527,2011-01-25,1,73,-1,64,Arkansas,Auburn,0,0
17,14,734559,2011-02-26,-1,57,1,55,Arkansas,Auburn,0,0
17,38,734461,2010-11-20,-1,61,1,54,Campbell,Auburn,0,0
17,90,734522,2011-01-20,-1,45,1,40,Florida,Auburn,1,0
17,102,734538,2011-02-05,1,81,-1,72,Georgia,Auburn,1,0
17,130,734468,2010-11-27,-1,69,1,55,Jacksonville,Auburn,0,0
17,137,734513,2011-01-11,1,78,-1,54,Kentucky,Auburn,1,0
17,152,734510,2011-01-08,-1,62,1,55,LSU,Auburn,0,0
17,169,734549,2011-02-16,1,90,-1,59,Mississippi,Auburn,0,0
17,170,734518,2011-01-16,1,85,-1,66,Mississippi_St,Auburn,0,0
17,226,734489,2010-12-18,-1,62,1,59,Presbyterian,Auburn,0,0
17,237,734482,2010-12-11,0,63,0,54,Rutgers,Auburn,0,0
17,243,734460,2010-11-19,-1,79,1,68,Samford,Auburn,0,0
17,262,734486,2010-12-15,1,61,-1,49,South_Florida,Auburn,0,0
17,281,734536,2011-02-03,-1,69,1,56,Tennessee,Auburn,1,0
17,304,734453,2010-11-12,-1,70,1,69,UNC_Asheville,Auburn,1,0
17,318,734552,2011-02-19,-1,77,1,60,Vanderbilt,Auburn,1,0
18,87,734552,2011-02-19,1,76,-1,69,Fairfield,Austin_Peay,0,0
18,143,734459,2010-11-18,1,104,-1,101,Lipscomb,Austin_Peay,0,0
18,143,734478,2010-12-07,-1,73,1,70,Lipscomb,Austin_Peay,0,0
18,162,734487,2010-12-16,1,70,-1,68,Memphis,Austin_Peay,1,0
18,177,734531,2011-01-29,1,69,-1,56,Morehead_St,Austin_Peay,1,0
18,177,734565,2011-03-04,0,68,0,49,Morehead_St,Austin_Peay,1,0
18,182,734538,2011-02-05,-1,67,1,58,Murray_St,Austin_Peay,0,0
18,209,734468,2010-11-27,0,78,0,70,Oakland,Austin_Peay,1,0
18,229,734464,2010-11-23,1,87,-1,65,Purdue,Austin_Peay,1,0
18,240,734462,2010-11-21,1,72,-1,65,S_Illinois,Austin_Peay,0,0
18,282,734517,2011-01-15,1,76,-1,74,Tennessee_St,Austin_Peay,0,0
18,283,734522,2011-01-20,-1,71,1,68,Tennessee_Tech,Austin_Peay,0,0
18,283,734540,2011-02-07,1,70,-1,64,Tennessee_Tech,Austin_Peay,0,0
19,2,734545,2011-02-12,1,75,-1,60,Akron,Ball_St,1,0
19,27,734542,2011-02-09,1,65,-1,64,Bowling_Green,Ball_St,0,0
19,33,734461,2010-11-20,1,88,-1,55,Butler,Ball_St,1,0
19,136,734529,2011-01-27,-1,66,1,53,Kent,Ball_St,0,0
19,165,734534,2011-02-01,1,89,-1,75,Miami_OH,Ball_St,0,0
19,177,734526,2011-01-24,-1,50,1,48,Morehead_St,Ball_St,1,0
19,210,734531,2011-01-29,-1,61,1,60,Ohio,Ball_St,0,0
19,269,734465,2010-11-24,0,78,0,73,St_John's,Ball_St,1,0
19,317,734499,2010-12-28,1,69,-1,52,Valparaiso,Ball_St,0,0
19,326,734563,2011-03-02,1,87,-1,70,W_Michigan,Ball_St,0,0
19,340,734552,2011-02-19,1,66,-1,61,Wofford,Ball_St,1,0
20,93,734496,2010-12-25,0,68,0,61,Florida_St,Baylor,1,0
20,105,734489,2010-12-18,0,68,0,64,Gonzaga,Baylor,1,0
20,126,734517,2011-01-15,1,72,-1,57,Iowa_St,Baylor,0,0
20,133,734519,2011-01-17,-1,85,1,65,Kansas,Baylor,1,0
20,134,734526,2011-01-24,1,69,-1,61,Kansas_St,Baylor,1,0
20,171,734556,2011-02-23,1,77,-1,59,Missouri,Baylor,1,0
20,212,734534,2011-02-01,1,73,-1,66,Oklahoma,Baylor,0,0
20,213,734562,2011-03-01,1,71,-1,60,Oklahoma_St,Baylor,0,0
20,284,734545,2011-02-12,1,69,-1,60,Texas,Baylor,1,0
20,284,734566,2011-03-05,-1,60,1,54,Texas,Baylor,1,0
20,287,734552,2011-02-19,-1,78,1,69,Texas_Tech,Baylor,0,0
20,330,734494,2010-12-23,0,77,0,71,Washington_St,Baylor,0,0
21,143,734527,2011-01-25,1,73,-1,64,Lipscomb,Belmont,0,1
21,281,734457,2010-11-16,1,85,-1,76,Tennessee,Belmont,1,1
21,281,734494,2010-12-23,1,66,-1,65,Tennessee,Belmont,1,1
21,318,734475,2010-12-04,1,85,-1,76,Vanderbilt,Belmont,1,1
22,2,734489,2010-12-18,1,77,-1,66,Akron,Bethune-Cookman,1,0
22,10,734464,2010-11-23,1,78,-1,45,Arizona,Bethune-Cookman,1,0
22,20,734486,2010-12-15,1,83,-1,39,Baylor,Bethune-Cookman,0,0
22,58,734538,2011-02-05,-1,90,1,79,Coppin_St,Bethune-Cookman,0,0
22,107,734524,2011-01-22,-1,68,1,56,Hampton,Bethune-Cookman,1,0
22,130,734501,2010-12-30,1,67,-1,60,Jacksonville,Bethune-Cookman,0,0
22,178,734540,2011-02-07,-1,65,1,57,Morgan_St,Bethune-Cookman,0,0
22,183,734468,2010-11-27,0,69,0,45,N_Colorado,Bethune-Cookman,1,0
22,249,734462,2010-11-21,1,75,-1,61,Santa_Clara,Bethune-Cookman,0,0
22,278,734467,2010-11-26,0,69,0,65,TAM_C._Christi,Bethune-Cookman,0,0
22,299,734482,2010-12-11,1,76,-1,59,UCF,Bethune-Cookman,0,0
23,6,734522,2011-01-20,1,76,-1,37,Albany_NY,Binghamton,0,0
23,6,734553,2011-02-20,-1,57,1,54,Albany_NY,Binghamton,0,0
23,16,734464,2010-11-23,1,72,-1,58,Army,Binghamton,0,0
23,26,734528,2011-01-26,1,71,-1,66,Boston_Univ,Binghamton,1,0
23,26,734557,2011-02-24,-1,53,1,51,Boston_Univ,Binghamton,1,0
23,31,734458,2010-11-17,1,66,-1,38,Bucknell,Binghamton,1,0
23,39,734471,2010-11-30,-1,55,1,45,Canisius,Binghamton,0,0
23,74,734469,2010-11-28,1,79,-1,39,Drexel,Binghamton,0,0
23,108,734519,2011-01-17,-1,72,1,61,Hartford,Binghamton,0,0
23,112,734479,2010-12-08,-1,89,1,85,Hofstra,Binghamton,0,0
23,138,734504,2011-01-02,1,87,-1,64,La_Salle,Binghamton,0,0
23,153,734517,2011-01-15,1,77,-1,51,Maine,Binghamton,0,0
23,153,734531,2011-01-29,-1,77,1,74,Maine,Binghamton,0,0
23,157,734499,2010-12-28,1,85,-1,60,Marshall,Binghamton,0,0
23,177,734501,2010-12-30,1,80,-1,74,Morehead_St,Binghamton,1,0
23,192,734539,2011-02-06,-1,65,1,59,New_Hampshire,Binghamton,0,0
23,266,734462,2010-11-21,-1,69,1,44,St_Bonaventure,Binghamton,0,0
23,273,734492,2010-12-21,-1,61,1,56,St_Peter's,Binghamton,1,0
23,276,734560,2011-02-27,1,67,-1,42,Stony_Brook,Binghamton,0,0
23,303,734536,2011-02-03,1,83,-1,79,UMBC,Binghamton,0,0
23,319,734525,2011-01-23,-1,70,1,52,Vermont,Binghamton,0,0
23,319,734546,2011-02-13,1,60,-1,51,Vermont,Binghamton,0,0
23,319,734566,2011-03-05,0,57,0,46,Vermont,Binghamton,0,0
24,73,734483,2010-12-12,1,72,-1,69,Drake,Boise_St,0,0
24,110,734536,2011-02-03,-1,73,1,66,Hawaii,Boise_St,0,0
24,144,734476,2010-12-05,-1,69,1,66,Long_Beach_St,Boise_St,0,0
24,147,734531,2011-01-29,1,70,-1,60,Louisiana_Tech,Boise_St,0,0
24,191,734517,2011-01-15,-1,69,1,67,Nevada,Boise_St,0,0
24,194,734529,2011-01-27,1,96,-1,87,New_Mexico_St,Boise_St,0,0
24,223,734493,2010-12-22,1,88,-1,79,Portland,Boise_St,0,0
24,307,734479,2010-12-08,1,75,-1,72,UNLV,Boise_St,1,0
24,311,734488,2010-12-17,1,86,-1,84,Utah,Boise_St,0,0
24,312,734515,2011-01-13,-1,68,1,59,Utah_St,Boise_St,1,0
24,312,734538,2011-02-05,1,77,-1,49,Utah_St,Boise_St,1,0
25,49,734541,2011-02-08,1,77,-1,69,Clemson,Boston_College,1,0
25,75,734529,2011-01-27,1,84,-1,68,Duke,Boston_College,1,0
