team2,team1,notsure1,date,H_A_N1,points1,H_A_N2,points2,team1_name,team2_name,team1_madness,team2_madness
9,317,732640,2005-11-25,1,91,-1,78,Wake_Forest,Appalachian_St,0,0
9,329,732709,2006-02-02,-1,60,1,59,Wofford,Appalachian_St,0,0
10,37,732723,2006-02-16,1,75,-1,66,California,Arizona,1,1
10,56,732637,2005-11-22,0,79,0,70,Connecticut,Arizona,1,1
10,110,732648,2005-12-03,1,69,-1,65,Houston,Arizona,0,1
10,162,732638,2005-11-23,0,74,0,71,Michigan_St,Arizona,1,1
10,193,732704,2006-01-28,1,86,-1,69,North_Carolina,Arizona,1,1
10,209,732690,2006-01-14,1,73,-1,68,Oregon,Arizona,0,1
10,210,732688,2006-01-12,1,75,-1,65,Oregon_St,Arizona,0,1
10,289,732681,2006-01-05,-1,85,1,79,UCLA,Arizona,1,1
10,289,732711,2006-02-04,1,84,-1,73,UCLA,Arizona,1,1
10,297,732709,2006-02-02,1,77,-1,70,USC,Arizona,0,1
10,318,732739,2006-03-04,-1,70,1,67,Washington,Arizona,1,1
11,10,732701,2006-01-25,-1,80,1,70,Arizona,Arizona_St,1,0
11,10,732732,2006-02-25,1,68,-1,47,Arizona,Arizona_St,1,0
11,37,732695,2006-01-19,-1,88,1,58,California,Arizona_St,1,0
11,120,732662,2005-12-17,1,62,-1,43,Iowa,Arizona_St,1,0
11,163,732650,2005-12-05,-1,85,1,79,Minnesota,Arizona_St,0,0
11,209,732688,2006-01-12,1,67,-1,53,Oregon,Arizona_St,0,0
11,209,732718,2006-02-11,-1,98,1,87,Oregon,Arizona_St,0,0
11,263,732697,2006-01-21,-1,70,1,64,Stanford,Arizona_St,0,0
11,263,732723,2006-02-16,1,82,-1,69,Stanford,Arizona_St,0,0
11,289,732683,2006-01-07,-1,61,1,60,UCLA,Arizona_St,1,0
11,289,732709,2006-02-02,1,69,-1,60,UCLA,Arizona_St,1,0
11,297,732681,2006-01-05,-1,66,1,65,USC,Arizona_St,0,0
11,302,732655,2005-12-10,-1,75,1,71,Utah_Valley,Arizona_St,0,0
11,318,732674,2005-12-29,1,91,-1,67,Washington,Arizona_St,1,0
11,318,732737,2006-03-02,-1,91,1,66,Washington,Arizona_St,1,0
11,319,732676,2005-12-31,1,64,-1,49,Washington_St,Arizona_St,0,0
12,9,732633,2005-11-18,1,75,-1,65,Appalachian_St,Ark_Little_Rock,0,0
12,15,732685,2006-01-09,-1,74,1,70,Arkansas_St,Ark_Little_Rock,0,0
12,15,732704,2006-01-28,1,78,-1,66,Arkansas_St,Ark_Little_Rock,0,0
12,88,732716,2006-02-09,-1,58,1,55,Florida_Intl,Ark_Little_Rock,0,0
12,115,732650,2005-12-05,1,75,-1,49,Illinois,Ark_Little_Rock,1,0
12,162,732648,2005-12-03,0,72,0,67,Michigan_St,Ark_Little_Rock,1,0
12,176,732725,2006-02-18,-1,68,1,58,MTSU,Ark_Little_Rock,0,0
12,189,732730,2006-02-23,1,69,-1,60,New_Orleans,Ark_Little_Rock,0,0
12,232,732667,2005-12-22,1,67,-1,42,S_Illinois,Ark_Little_Rock,1,0
12,249,732709,2006-02-02,-1,65,1,58,South_Alabama,Ark_Little_Rock,1,0
12,249,732740,2006-03-05,0,78,0,53,South_Alabama,Ark_Little_Rock,1,0
12,290,732732,2006-02-25,-1,69,1,59,ULL,Ark_Little_Rock,0,0
12,301,732674,2005-12-29,1,76,-1,44,Utah_St,Ark_Little_Rock,1,0
12,328,732688,2006-01-12,1,74,-1,70,WKU,Ark_Little_Rock,0,0
12,328,732723,2006-02-16,-1,74,1,73,WKU,Ark_Little_Rock,0,0
13,1,732645,2005-11-30,1,63,-1,44,Air_Force,Ark_Pine_Bluff,1,0
13,4,732683,2006-01-07,1,74,-1,65,Alabama_A&M,Ark_Pine_Bluff,0,0
13,5,732713,2006-02-06,-1,60,1,46,Alabama_St,Ark_Pine_Bluff,0,0
13,12,732658,2005-12-13,1,72,-1,54,Ark_Little_Rock,Ark_Pine_Bluff,0,0
13,15,732673,2005-12-28,1,69,-1,60,Arkansas_St,Ark_Pine_Bluff,0,0
13,59,732634,2005-11-19,1,87,-1,55,Creighton,Ark_Pine_Bluff,0,0
13,102,732704,2006-01-28,-1,66,1,64,Grambling,Ark_Pine_Bluff,0,0
13,124,732706,2006-01-30,-1,62,1,57,Jackson_St,Ark_Pine_Bluff,0,0
13,124,732734,2006-02-27,1,73,-1,68,Jackson_St,Ark_Pine_Bluff,0,0
13,174,732678,2006-01-02,1,68,-1,62,MS_Valley_St,Ark_Pine_Bluff,0,0
13,253,732690,2006-01-14,-1,60,1,58,Southern_Univ,Ark_Pine_Bluff,1,0
13,253,732718,2006-02-11,1,71,-1,68,Southern_Univ,Ark_Pine_Bluff,1,0
13,268,732663,2005-12-18,1,70,-1,53,TCU,Ark_Pine_Bluff,0,0
13,283,732699,2006-01-23,1,65,-1,53,TX_Southern,Ark_Pine_Bluff,0,0
13,283,732727,2006-02-20,-1,65,1,64,TX_Southern,Ark_Pine_Bluff,0,0
14,3,732694,2006-01-18,1,78,-1,75,Alabama,Arkansas,1,1
14,56,732636,2005-11-21,0,77,0,68,Connecticut,Arkansas,1,1
14,132,732705,2006-01-29,1,78,-1,76,Kentucky,Arkansas,1,1
14,147,732687,2006-01-11,-1,63,1,58,LSU,Arkansas,1,1
14,147,732715,2006-02-08,1,78,-1,77,LSU,Arkansas,1,1
14,153,732638,2005-11-23,0,75,0,62,Maryland,Arkansas,0,1
14,164,732722,2006-02-15,1,73,-1,70,Mississippi,Arkansas,0,1
14,165,732683,2006-01-07,1,69,-1,67,Mississippi_St,Arkansas,0,1
15,18,732725,2006-02-18,1,92,-1,71,Austin_Peay,Arkansas_St,0,0
15,94,732662,2005-12-17,-1,82,1,71,Ga_Southern,Arkansas_St,0,0
15,135,732659,2005-12-14,-1,91,1,81,Lamar,Arkansas_St,0,0
15,143,732649,2005-12-04,1,67,-1,55,Louisville,Arkansas_St,0,0
15,164,732664,2005-12-19,1,85,-1,78,Mississippi,Arkansas_St,0,0
15,165,732636,2005-11-21,1,68,-1,63,Mississippi_St,Arkansas_St,0,0
15,168,732641,2005-11-26,-1,97,1,80,Missouri_St,Arkansas_St,0,0
15,168,732667,2005-12-22,1,84,-1,55,Missouri_St,Arkansas_St,0,0
15,176,732688,2006-01-12,1,77,-1,68,MTSU,Arkansas_St,0,0
15,189,732732,2006-02-25,1,62,-1,58,New_Orleans,Arkansas_St,0,0
15,195,732697,2006-01-21,-1,82,1,79,North_Texas,Arkansas_St,0,0
15,206,732676,2005-12-31,1,84,-1,64,Oklahoma_St,Arkansas_St,0,0
15,249,732711,2006-02-04,1,78,-1,69,South_Alabama,Arkansas_St,1,0
15,277,732646,2005-12-01,1,80,-1,77,TN_Martin,Arkansas_St,0,0
15,280,732738,2006-03-03,0,107,0,83,Troy,Arkansas_St,0,0
15,290,732730,2006-02-23,1,71,-1,65,ULL,Arkansas_St,0,0
15,328,732681,2006-01-05,-1,72,1,70,WKU,Arkansas_St,0,0
15,328,732690,2006-01-14,1,87,-1,63,WKU,Arkansas_St,0,0
16,8,732694,2006-01-18,1,65,-1,63,American_Univ,Army,0,0
16,8,732722,2006-02-15,-1,68,1,55,American_Univ,Army,0,0
16,30,732676,2005-12-31,-1,59,1,57,Brown,Army,0,0
16,31,732708,2006-02-01,-1,67,1,54,Bucknell,Army,1,0
16,31,732732,2006-02-25,1,70,-1,47,Bucknell,Army,1,0
16,31,732738,2006-03-03,1,59,-1,47,Bucknell,Army,1,0
16,47,732641,2005-11-26,-1,70,1,68,Citadel,Army,0,0
16,52,732683,2006-01-07,-1,71,1,58,Colgate,Army,0,0
16,52,732704,2006-01-28,1,60,-1,41,Colgate,Army,0,0
16,56,732644,2005-11-29,1,68,-1,54,Connecticut,Army,1,0
16,58,732665,2005-12-20,1,74,-1,39,Cornell,Army,0,0
16,63,732680,2006-01-04,-1,55,1,42,Dartmouth,Army,0,0
16,109,732687,2006-01-11,-1,84,1,46,Holy_Cross,Army,0,0
16,109,732715,2006-02-08,1,88,-1,38,Holy_Cross,Army,0,0
16,134,732701,2006-01-25,-1,82,1,61,Lafayette,Army,0,0
16,134,732729,2006-02-22,1,73,-1,64,Lafayette,Army,0,0
16,136,732690,2006-01-14,1,63,-1,60,Lehigh,Army,0,0
16,136,732718,2006-02-11,-1,69,1,44,Lehigh,Army,0,0
16,181,732712,2006-02-05,-1,67,1,62,Navy,Army,0,0
16,233,732650,2005-12-05,1,76,-1,62,Sacred_Heart,Army,0,0
16,269,732630,2005-11-15,1,69,-1,37,Temple,Army,0,0
16,312,732653,2005-12-08,-1,72,1,63,VMI,Army,0,0
17,3,732687,2006-01-11,-1,56,1,52,Alabama,Auburn,1,0
17,3,732736,2006-03-01,1,71,-1,61,Alabama,Auburn,1,0
17,14,732697,2006-01-21,-1,68,1,52,Arkansas,Auburn,1,0
17,14,732718,2006-02-11,1,84,-1,64,Arkansas,Auburn,1,0
17,54,732643,2005-11-28,1,77,-1,67,Colorado_St,Auburn,0,0
17,86,732690,2006-01-14,1,69,-1,57,Florida,Auburn,1,0
17,132,732700,2006-01-24,-1,71,1,62,Kentucky,Auburn,1,0
17,147,732708,2006-02-01,1,84,-1,69,LSU,Auburn,1,0
17,147,732725,2006-02-18,-1,65,1,61,LSU,Auburn,1,0
17,165,732711,2006-02-04,1,71,-1,53,Mississippi_St,Auburn,0,0
17,215,732649,2005-12-04,1,78,-1,41,Pittsburgh,Auburn,1,0
17,250,732739,2006-03-04,-1,67,1,63,South_Carolina,Auburn,0,0
17,270,732722,2006-02-15,1,105,-1,89,Tennessee,Auburn,1,0
17,274,732667,2005-12-22,1,72,-1,67,Texas_A&M,Auburn,1,0
17,307,732683,2006-01-07,1,74,-1,50,Vanderbilt,Auburn,0,0
18,44,732697,2006-01-21,1,77,-1,67,Chattanooga,Austin_Peay,0,0
18,76,732730,2006-02-23,1,76,-1,73,E_Kentucky,Austin_Peay,0,0
18,126,732702,2006-01-26,1,91,-1,86,Jacksonville_St,Austin_Peay,0,0
18,131,732637,2005-11-22,1,94,-1,67,Kent,Austin_Peay,1,0
18,177,732688,2006-01-12,1,67,-1,56,Murray_St,Austin_Peay,1,0
18,177,732709,2006-02-02,-1,69,1,68,Murray_St,Austin_Peay,1,0
18,229,732635,2005-11-20,1,66,-1,46,Rutgers,Austin_Peay,0,0
18,235,732704,2006-01-28,1,84,-1,68,Samford,Austin_Peay,0,0
18,271,732720,2006-02-13,1,80,-1,58,Tennessee_St,Austin_Peay,0,0
18,272,732646,2005-12-01,1,78,-1,61,Tennessee_Tech,Austin_Peay,0,0
18,272,732692,2006-01-16,-1,79,1,75,Tennessee_Tech,Austin_Peay,0,0
18,272,732735,2006-02-28,1,78,-1,74,Tennessee_Tech,Austin_Peay,0,0
18,277,732678,2006-01-02,1,84,-1,75,TN_Martin,Austin_Peay,0,0
18,328,732633,2005-11-18,1,83,-1,54,WKU,Austin_Peay,0,0
19,2,732680,2006-01-04,-1,66,1,62,Akron,Ball_St,0,0
19,32,732694,2006-01-18,1,75,-1,64,Buffalo,Ball_St,0,0
19,33,732648,2005-12-03,-1,64,1,53,Butler,Ball_St,0,0
19,72,732665,2005-12-20,1,56,-1,51,Drexel,Ball_St,0,0
19,77,732711,2006-02-04,-1,56,1,43,E_Michigan,Ball_St,0,0
19,117,732676,2005-12-31,-1,80,1,56,Indiana,Ball_St,1,0
19,118,732655,2005-12-10,1,57,-1,56,Indiana_St,Ball_St,0,0
19,131,732687,2006-01-11,1,84,-1,71,Kent,Ball_St,1,0
19,160,732690,2006-01-14,-1,59,1,55,Miami_OH,Ball_St,0,0
19,160,732719,2006-02-12,1,67,-1,63,Miami_OH,Ball_St,0,0
19,180,732708,2006-02-01,1,73,-1,67,N_Illinois,Ball_St,0,0
19,180,732736,2006-03-01,-1,78,1,73,N_Illinois,Ball_St,0,0
19,203,732684,2006-01-08,1,71,-1,60,Ohio,Ball_St,0,0
19,271,732725,2006-02-18,-1,70,1,69,Tennessee_St,Ball_St,0,0
19,278,732733,2006-02-26,1,81,-1,54,Toledo,Ball_St,0,0
19,315,732702,2006-01-26,1,68,-1,59,W_Michigan,Ball_St,0,0
19,315,732729,2006-02-22,-1,62,1,56,W_Michigan,Ball_St,0,0
20,53,732694,2006-01-18,1,81,-1,48,Colorado,Baylor,0,0
20,128,732728,2006-02-21,1,76,-1,61,Kansas,Baylor,1,0
20,184,732711,2006-02-04,1,60,-1,45,Nebraska,Baylor,0,0
20,205,732701,2006-01-25,-1,82,1,52,Oklahoma,Baylor,1,0
20,205,732718,2006-02-11,1,80,-1,52,Oklahoma,Baylor,1,0
20,206,732690,2006-01-14,-1,66,1,48,Oklahoma_St,Baylor,0,0
20,206,732739,2006-03-04,1,79,-1,76,Oklahoma_St,Baylor,0,0
20,273,732697,2006-01-21,-1,66,1,47,Texas,Baylor,1,0
20,273,732721,2006-02-14,1,90,-1,63,Texas,Baylor,1,0
20,274,732704,2006-01-28,1,72,-1,70,Texas_A&M,Baylor,1,0
20,274,732725,2006-02-18,-1,64,1,60,Texas_A&M,Baylor,1,0
20,276,732687,2006-01-11,1,79,-1,61,Texas_Tech,Baylor,0,0
21,85,732698,2006-01-22,1,66,-1,59,FL_Atlantic,Belmont,0,1
21,95,732680,2006-01-04,-1,69,1,67,Gardner_Webb,Belmont,0,1
21,95,732723,2006-02-16,1,74,-1,66,Gardner_Webb,Belmont,0,1
21,129,732674,2005-12-29,1,66,-1,62,Kansas_St,Belmont,0,1
21,130,732648,2005-12-03,1,91,-1,87,Kennesaw,Belmont,0,1
21,138,732696,2006-01-20,1,97,-1,85,Lipscomb,Belmont,0,1
21,176,732655,2005-12-10,-1,87,1,75,MTSU,Belmont,0,1
21,204,732659,2005-12-14,1,85,-1,75,Ohio_St,Belmont,1,1
21,205,732641,2005-11-26,1,81,-1,59,Oklahoma,Belmont,1,1
21,330,732662,2005-12-17,1,87,-1,79,Wright_St,Belmont,0,1
22,48,732633,2005-11-18,1,84,-1,55,Clemson,Bethune-Cookman,0,0
22,57,732683,2006-01-07,-1,75,1,65,Coppin_St,Bethune-Cookman,0,0
22,67,732706,2006-01-30,1,68,-1,58,Delaware_St,Bethune-Cookman,0,0
22,86,732654,2005-12-09,1,88,-1,58,Florida,Bethune-Cookman,1,0
22,87,732739,2006-03-04,1,67,-1,54,Florida_A&M,Bethune-Cookman,0,0
22,100,732676,2005-12-31,1,73,-1,46,Georgia_Tech,Bethune-Cookman,0,0
22,103,732680,2006-01-04,-1,78,1,62,Hampton,Bethune-Cookman,1,0
22,129,732662,2005-12-17,1,74,-1,61,Kansas_St,Bethune-Cookman,0,0
22,173,732713,2006-02-06,1,81,-1,78,Morgan_St,Bethune-Cookman,0,0
22,182,732692,2006-01-16,1,69,-1,67,NC_A&T,Bethune-Cookman,0,0
22,192,732736,2006-03-01,1,80,-1,66,Norfolk_St,Bethune-Cookman,0,0
22,217,732636,2005-11-21,-1,79,1,62,Portland_St,Bethune-Cookman,0,0
22,266,732623,2005-11-08,1,68,-1,37,Syracuse,Bethune-Cookman,1,0
22,288,732644,2005-11-29,1,61,-1,48,UCF,Bethune-Cookman,0,0
23,6,732665,2005-12-20,1,70,-1,65,Albany_NY,Binghamton,1,0
23,6,732704,2006-01-28,-1,52,1,51,Albany_NY,Binghamton,1,0
23,30,732655,2005-12-10,-1,71,1,61,Brown,Binghamton,0,0
23,41,732643,2005-11-28,-1,69,1,66,Central_Conn,Binghamton,0,0
23,41,732667,2005-12-22,1,72,-1,68,Central_Conn,Binghamton,0,0
23,104,732725,2006-02-18,-1,52,1,46,Hartford,Binghamton,0,0
23,108,732646,2005-12-01,1,69,-1,55,Hofstra,Binghamton,0,0
23,175,732636,2005-11-21,1,62,-1,53,Mt_St_Mary's,Binghamton,0,0
23,190,732633,2005-11-18,-1,71,1,56,Niagara,Binghamton,0,0
23,205,732638,2005-11-23,1,88,-1,60,Oklahoma,Binghamton,1,0
23,292,732709,2006-02-02,1,78,-1,74,UMBC,Binghamton,0,0
23,301,732675,2005-12-30,1,81,-1,47,Utah_St,Binghamton,1,0
23,308,732740,2006-03-05,-1,66,1,59,Vermont,Binghamton,0,0
24,3,732678,2006-01-02,1,61,-1,57,Alabama,Birmingham_So,1,0
24,40,732662,2005-12-17,1,79,-1,70,Centenary,Birmingham_So,0,0
24,41,732633,2005-11-18,1,76,-1,67,Central_Conn,Birmingham_So,0,0
24,42,732735,2006-02-28,-1,97,1,76,Charleston_So,Birmingham_So,0,0
24,50,732725,2006-02-18,1,69,-1,59,Coastal_Car,Birmingham_So,0,0
24,159,732648,2005-12-03,1,82,-1,55,Miami_FL,Birmingham_So,0,0
24,223,732713,2006-02-06,1,75,-1,64,Radford,Birmingham_So,0,0
24,326,732681,2006-01-05,1,84,-1,43,Winthrop,Birmingham_So,1,0
24,326,732732,2006-02-25,-1,56,1,43,Winthrop,Birmingham_So,1,0
25,11,732666,2005-12-21,1,64,-1,49,Arizona_St,Boise_St,0,0
25,34,732652,2005-12-07,1,80,-1,77,BYU,Boise_St,0,0
25,91,732734,2006-02-27,1,81,-1,79,Fresno_St,Boise_St,0,0
25,106,732699,2006-01-23,1,72,-1,61,Hawaii,Boise_St,0,0
25,106,732718,2006-02-11,-1,73,1,64,Hawaii,Boise_St,0,0
25,113,732646,2005-12-01,1,88,-1,79,Idaho_St,Boise_St,0,0
25,142,732681,2006-01-05,-1,75,1,72,Louisiana_Tech,Boise_St,0,0
25,142,732715,2006-02-08,1,81,-1,71,Louisiana_Tech,Boise_St,0,0
25,185,732690,2006-01-14,1,81,-1,67,Nevada,Boise_St,1,0
25,185,732702,2006-01-26,-1,82,1,79,Nevada,Boise_St,1,0
25,188,732722,2006-02-15,1,73,-1,68,New_Mexico_St,Boise_St,0,0
25,301,732688,2006-01-12,1,75,-1,69,Utah_St,Boise_St,1,0
25,301,732730,2006-02-23,-1,64,1,62,Utah_St,Boise_St,1,0
25,320,732636,2005-11-21,-1,66,1,61,Weber_St,Boise_St,0,0
26,73,732708,2006-02-01,-1,83,1,81,Duke,Boston_College,1,1
26,100,732684,2006-01-08,1,60,-1,58,Georgia_Tech,Boston_College,0,1
26,153,732656,2005-12-11,1,73,-1,71,Maryland,Boston_College,0,1
26,162,732651,2005-12-06,0,77,0,70,Michigan_St,Boston_College,1,1
26,183,732686,2006-01-10,-1,78,1,60,NC_State,Boston_College,1,1
26,310,732728,2006-02-21,1,72,-1,58,Virginia,Boston_College,0,1
27,6,732688,2006-01-12,-1,53,1,47,Albany_NY,Boston_Univ,1,0
27,6,732711,2006-02-04,1,71,-1,60,Albany_NY,Boston_Univ,1,0
